id,which_mesh,term,is_major_topic,qualifier_name
W2078290261,1,Biopolymers,TRUE,chemistry
W2078290261,2,Computer Simulation,FALSE,
W2078290261,3,Diffusion,FALSE,
W2078290261,4,"Models, Biological",FALSE,
W2078290261,5,"Models, Chemical",FALSE,
W2078290261,6,"Models, Molecular",FALSE,
W1968470164,1,Computer Simulation,TRUE,
W1968470164,2,"Models, Chemical",TRUE,
W1968470164,3,Quantum Theory,TRUE,
W1968470164,4,Rhodopsin,TRUE,genetics
W1968470164,5,Rhodopsin,TRUE,chemistry
W1968470164,6,Animals,FALSE,
W1968470164,7,Cattle,FALSE,
W1968470164,8,"Crystallography, X-Ray",FALSE,
W1968470164,9,Light,FALSE,
W1968470164,10,"Models, Molecular",FALSE,
W1968470164,11,Molecular Structure,FALSE,
W1968470164,12,Mutation,FALSE,
W1968470164,13,"Protein Structure, Tertiary",FALSE,genetics
W1968470164,14,"Protein Structure, Tertiary",FALSE,
W1968470164,15,Rhodopsin,FALSE,radiation effects
W1968470164,16,Rhodopsin,FALSE,
W1970542448,1,Acetaldehyde,TRUE,chemistry
W1970542448,2,Free Radicals,TRUE,chemistry
W1970542448,3,"Models, Chemical",TRUE,
W1970542448,4,Acetaldehyde,FALSE,
W1970542448,5,Energy Transfer,FALSE,
W1970542448,6,Free Radicals,FALSE,
W1970542448,7,Kinetics,FALSE,
W1970542448,8,"Models, Molecular",FALSE,
W1970542448,9,Molecular Conformation,FALSE,
W1970542448,10,Photochemistry,FALSE,
W1970542448,11,Temperature,FALSE,
W2072983476,1,Caenorhabditis elegans Proteins,TRUE,ultrastructure
W2072983476,2,Caenorhabditis elegans Proteins,TRUE,chemistry
W2072983476,3,Calmodulin-Binding Proteins,TRUE,ultrastructure
W2072983476,4,Calmodulin-Binding Proteins,TRUE,chemistry
W2072983476,5,"Microscopy, Atomic Force",TRUE,methods
W2072983476,6,"Models, Chemical",TRUE,
W2072983476,7,"Models, Molecular",TRUE,
W2072983476,8,Muscle Proteins,TRUE,chemistry
W2072983476,9,Muscle Proteins,TRUE,ultrastructure
W2072983476,10,Protein Kinases,TRUE,chemistry
W2072983476,11,Protein Kinases,TRUE,ultrastructure
W2072983476,12,Caenorhabditis elegans Proteins,FALSE,
W2072983476,13,Calmodulin-Binding Proteins,FALSE,
W2072983476,14,Computer Simulation,FALSE,
W2072983476,15,"Microscopy, Atomic Force",FALSE,
W2072983476,16,Motion,FALSE,
W2072983476,17,Muscle Proteins,FALSE,
W2072983476,18,Protein Conformation,FALSE,
W2072983476,19,Protein Denaturation,FALSE,
W2072983476,20,Protein Folding,FALSE,
W2072983476,21,Protein Kinases,FALSE,
W2072983476,22,"Protein Structure, Tertiary",FALSE,
W2072983476,23,"Stress, Mechanical",FALSE,
W2030205424,1,Lipid Bilayers,TRUE,
W2030205424,2,Crystallization,FALSE,
W2030205424,3,Dimyristoylphosphatidylcholine,FALSE,
W2030205424,4,Dimyristoylphosphatidylcholine,FALSE,chemistry
W2030205424,5,Gels,FALSE,
W2030205424,6,Monte Carlo Method,FALSE,
W2030205424,7,Phosphatidylcholines,FALSE,chemistry
W2030205424,8,Phosphatidylcholines,FALSE,
W2049615158,1,Beryllium,TRUE,chemistry
W2049615158,2,Lasers,TRUE,
W2049615158,3,Beryllium,FALSE,
W2049615158,4,Computer Simulation,FALSE,
W2049615158,5,Dimerization,FALSE,
W2049615158,6,"Microscopy, Fluorescence, Multiphoton",FALSE,
W2049615158,7,"Microscopy, Fluorescence, Multiphoton",FALSE,methods
W2049615158,8,"Models, Theoretical",FALSE,
W2049615158,9,"Spectrometry, Fluorescence",FALSE,methods
W2049615158,10,"Spectrometry, Fluorescence",FALSE,
W2049615158,11,Spectrum Analysis,FALSE,
W2047238860,1,Gold,TRUE,chemistry
W2047238860,2,"Models, Chemical",TRUE,
W2047238860,3,"Models, Molecular",TRUE,
W2047238860,4,Nanoparticles,TRUE,chemistry
W2047238860,5,Water,TRUE,chemistry
W2047238860,6,Adsorption,FALSE,
W2047238860,7,Computer Simulation,FALSE,
W2047238860,8,Gold,FALSE,
W2047238860,9,Nanoparticles,FALSE,
W2047238860,10,Particle Size,FALSE,
W2047238860,11,Water,FALSE,
W2089607758,1,Glutamic Acid,TRUE,chemistry
W2089607758,2,Rhodopsin,TRUE,chemistry
W2089607758,3,Animals,FALSE,
W2089607758,4,"Crystallography, X-Ray",FALSE,
W2089607758,5,"Crystallography, X-Ray",FALSE,methods
W2089607758,6,Glutamic Acid,FALSE,
W2089607758,7,Humans,FALSE,
W2089607758,8,Hydrogen Bonding,FALSE,
W2089607758,9,Ions,FALSE,
W2089607758,10,Magnetic Resonance Spectroscopy,FALSE,
W2089607758,11,"Models, Chemical",FALSE,
W2089607758,12,Mutagenesis,FALSE,
W2089607758,13,Nitrogen,FALSE,
W2089607758,14,Nitrogen,FALSE,chemistry
W2089607758,15,Protein Binding,FALSE,
W2089607758,16,Protons,FALSE,
W2089607758,17,Quantum Theory,FALSE,
W2089607758,18,Rhodopsin,FALSE,
W2089607758,19,Vertebrates,FALSE,
W1998574690,1,Diketopiperazines,TRUE,chemistry
W1998574690,2,Hydrogen Bonding,TRUE,
W1998574690,3,Surface-Active Agents,TRUE,chemistry
W1998574690,4,Diketopiperazines,FALSE,
W1998574690,5,Mechanics,FALSE,
W1998574690,6,Pressure,FALSE,
W1998574690,7,Surface Tension,FALSE,
W1998574690,8,Surface-Active Agents,FALSE,
W1998574690,9,Temperature,FALSE,
W1986061706,1,Artifacts,TRUE,
W1986061706,2,Brain,TRUE,blood supply
W1986061706,3,Magnetic Resonance Imaging,TRUE,
W1986061706,4,Motion,TRUE,
W1986061706,5,Speech,TRUE,physiology
W1986061706,6,Algorithms,FALSE,
W1986061706,7,Brain,FALSE,
W1986061706,8,Brain Mapping,FALSE,
W1986061706,9,Female,FALSE,
W1986061706,10,Humans,FALSE,
W1986061706,11,"Image Processing, Computer-Assisted",FALSE,methods
W1986061706,12,"Image Processing, Computer-Assisted",FALSE,
W1986061706,13,Male,FALSE,
W1986061706,14,Middle Aged,FALSE,
W1986061706,15,Oxygen,FALSE,blood
W1986061706,16,Oxygen,FALSE,
W1986061706,17,Regression Analysis,FALSE,
W1986061706,18,"Signal Processing, Computer-Assisted",FALSE,
W1986061706,19,Speech,FALSE,
W1997445695,1,Esters,TRUE,chemistry
W1997445695,2,Hydrophobic and Hydrophilic Interactions,TRUE,
W1997445695,3,Sulfhydryl Compounds,TRUE,chemistry
W1997445695,4,Surface-Active Agents,TRUE,chemistry
W1997445695,5,Cations,FALSE,chemistry
W1997445695,6,Cations,FALSE,
W1997445695,7,Diffusion,FALSE,
W1997445695,8,Electric Conductivity,FALSE,
W1997445695,9,Esters,FALSE,
W1997445695,10,Magnetic Resonance Spectroscopy,FALSE,
W1997445695,11,Molecular Structure,FALSE,
W1997445695,12,Solutions,FALSE,
W1997445695,13,Sulfhydryl Compounds,FALSE,
W1997445695,14,Surface-Active Agents,FALSE,
W1997445695,15,Viscosity,FALSE,
W2029188750,1,Computer Terminals,TRUE,
W2029188750,2,"Diagnosis, Computer-Assisted",TRUE,adverse effects
W2029188750,3,Adult,FALSE,
W2029188750,4,Aged,FALSE,
W2029188750,5,Boston,FALSE,
W2029188750,6,"Diagnosis, Computer-Assisted",FALSE,
W2029188750,7,"Diagnosis, Computer-Assisted",FALSE,instrumentation
W2029188750,8,Electroencephalography,FALSE,
W2029188750,9,"Epilepsy, Reflex",FALSE,
W2029188750,10,"Epilepsy, Reflex",FALSE,epidemiology
W2029188750,11,"Epilepsy, Reflex",FALSE,prevention & control
W2029188750,12,"Epilepsy, Reflex",FALSE,etiology
W2029188750,13,Female,FALSE,
W2029188750,14,Georgia,FALSE,
W2029188750,15,Humans,FALSE,
W2029188750,16,Longitudinal Studies,FALSE,
W2029188750,17,Male,FALSE,
W2029188750,18,Middle Aged,FALSE,
W2029188750,19,Nurse's Role,FALSE,
W2029188750,20,Nursing Assessment,FALSE,
W2029188750,21,Precipitating Factors,FALSE,
