id,which_grant,funder_id,funder_name,award_id
W2006525710,1,F4320306076,National Science Foundation,NA
W2000041095,1,F4320337375,National Center for Research Resources,P51RR000165
W2002520224,1,F4320338279,Air Force Office of Scientific Research,FA9550-13-1-0002
W2002520224,2,F4320338279,Air Force Office of Scientific Research,FA9550-07-1-0572
W3102856615,1,F4320306076,National Science Foundation,DMR-0747609
W2025820543,1,F4320306076,National Science Foundation,DMR-0747609
W2025820543,2,F4320306076,National Science Foundation,ECCS-0967195
W2075404942,1,F4320338279,Air Force Office of Scientific Research,#FA9550-13-1-0020
W1995867567,1,F4320306076,National Science Foundation,CHE-1145227
W1974154627,1,F4320321040,National Science Council,NSC100-2113-M-009-013
W1974154627,2,F4320321408,Ministry of Education,NA
W1974154627,3,F4320323443,National Chiao Tung University,NA
W2324665400,1,F4320306084,U.S. Department of Energy,NA
W2150577968,1,F4320321006,Grantová Agentura České Republiky,13-08651S
W2089135664,1,F4320306076,National Science Foundation,NA
W1988311860,1,F4320306084,U.S. Department of Energy,DE-FG02-09ER46554
W2007954546,1,F4320306076,National Science Foundation,NA
W2007954546,2,F4320306084,U.S. Department of Energy,NA
W1972352137,1,F4320338279,Air Force Office of Scientific Research,FA9550-06-1-0344
W1603505586,1,F4320306076,National Science Foundation,NA
W2143759881,1,F4320306084,U.S. Department of Energy,DE-AC04-94AL85000
W2143759881,2,F4320306101,National Aeronautics and Space Administration,NN612PK37C
W2059211100,1,F4320332170,Directorate for Engineering,EEC-0812072
W2059211100,2,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0555
W1998220071,1,F4320306076,National Science Foundation,#EEC-0812072
W1998220071,2,F4320321001,National Natural Science Foundation of China,61138004
W2027919910,1,F4320306076,National Science Foundation,NA
W2146244770,1,F4320306076,National Science Foundation,NA
W2146244770,2,F4320306084,U.S. Department of Energy,NA
W2031976247,1,F4320332178,National Institute of Standards and Technology,#60NANB10D010
W2266037963,1,F4320306076,National Science Foundation,NA
W2049556724,1,F4320306076,National Science Foundation,CHE-1011895
W2326192898,1,F4320306076,National Science Foundation,NA
W3098494879,1,F4320306076,National Science Foundation,DMS-0757424
W3098494879,2,F4320306076,National Science Foundation,DMS-1069320
W3098494879,3,F4320306076,National Science Foundation,DMS-1009502
W3098494879,4,F4320306076,National Science Foundation,DMS-1101345
W2081291425,1,F4320321108,Academy of Finland,251210
W2081291425,2,F4320321108,Academy of Finland,134087
W2029915452,1,F4320306084,U.S. Department of Energy,DOE-ER46559
W1990971426,1,F4320332180,Defense Advanced Research Projects Agency,W31P4Q-09-1-0012
W2067375048,1,F4320306076,National Science Foundation,DGE1-1143953
W1964016563,1,F4320306076,National Science Foundation,NA
W1996112457,1,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0127
W1996112457,2,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0064
W2030257508,1,F4320322930,Ministerio de Ciencia e Innovación,TIN2010-15137
W1980936059,1,F4320306076,National Science Foundation,NA
W1990055596,1,F4320306076,National Science Foundation,NA
W2065474808,1,F4320332161,National Institutes of Health,RO1 EB000803
W2065474808,2,F4320332161,National Institutes of Health,P41 EB002035
W1981323229,1,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0561
W1981323229,2,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0143
W1981323229,3,F4320338279,Air Force Office of Scientific Research,FA9550-11-1-0144
W2040675916,1,F4320306076,National Science Foundation,DGE1-1143953
W2068189462,1,F4320309582,University of New Mexico,11-19
W2088046629,1,F4320320879,Deutsche Forschungsgemeinschaft,NA
W2089951227,1,F4320306076,National Science Foundation,DGE1-1143953
W2143180448,1,F4320306076,National Science Foundation,DMR-0521496
W2143180448,2,F4320306203,M.J. Murdock Charitable Trust,NA
W2143180448,3,F4320337345,Office of Naval Research,NA
W2055282887,1,F4320320879,Deutsche Forschungsgemeinschaft,NA
W1640584749,1,F4320306084,U.S. Department of Energy,NA
W1640584749,2,F4320332180,Defense Advanced Research Projects Agency,NA
W1976660940,1,F4320306196,Welch Foundation,F-0019
W2082319446,1,F4320332180,Defense Advanced Research Projects Agency,N66001-11-1-4107
W2015868496,1,F4320306084,U.S. Department of Energy,NA
W2015216564,1,F4320306084,U.S. Department of Energy,NA
W2059337756,1,F4320306076,National Science Foundation,NA
W2059337756,2,F4320332180,Defense Advanced Research Projects Agency,NA
W2059337756,3,F4320338281,Army Research Office,NA
W2079519839,1,F4320338279,Air Force Office of Scientific Research,FA 9550-08-1-0394
W2067030759,1,F4320332161,National Institutes of Health,HHSN261201200043C
W2067030759,2,F4320332161,National Institutes of Health,HHSN261201000085C
W2075772029,1,F4320337345,Office of Naval Research,NA
W2075772029,2,F4320338279,Air Force Office of Scientific Research,NA
W2318935277,1,F4320306084,U.S. Department of Energy,NA
W2060105936,1,F4320306076,National Science Foundation,CHE 0848571
W2323957895,1,F4320306084,U.S. Department of Energy,NA
W1996975212,1,F4320306076,National Science Foundation,NA
W1999880820,1,F4320332170,Directorate for Engineering,IIP-1127251
W2006142392,1,F4320306076,National Science Foundation,NA
W2005254874,1,F4320306076,National Science Foundation,NA
W2005254874,2,F4320332180,Defense Advanced Research Projects Agency,NA
W2005254874,3,F4320338281,Army Research Office,NA
W2009351418,1,F4320338279,Air Force Office of Scientific Research,NA
W2017975247,1,F4320306076,National Science Foundation,CHE 0848571
W2077493813,1,F4320306084,U.S. Department of Energy,NA
W2070348531,1,F4320306084,U.S. Department of Energy,NA
W2049397711,1,F4320306076,National Science Foundation,NA
W1875308913,1,F4320332161,National Institutes of Health,GM30580
W2066505869,1,F4320306076,National Science Foundation,CBET-0933557
W2047681098,1,F4320306084,U.S. Department of Energy,NA
W2072089822,1,F4320306076,National Science Foundation,NA
W3098456955,1,F4320306076,National Science Foundation,CHE-1213343
W3098456955,2,F4320306076,National Science Foundation,CHE-1213217
W3098456955,3,F4320306076,National Science Foundation,CHE-0910615
W3098456955,4,F4320306076,National Science Foundation,CHE-0908218
W2021752977,1,F4320310620,University of Texas at Austin,NA
W2063178451,1,F4320306076,National Science Foundation,CHE 0848571
W2324459105,1,F4320306076,National Science Foundation,NA
W2324459105,2,F4320306084,U.S. Department of Energy,NA
W1970937595,1,F4320306076,National Science Foundation,DMR-0706227
W2001478064,1,F4320306076,National Science Foundation,NA
W2038254995,1,F4320306076,National Science Foundation,DMR-0706227
W2071883075,1,F4320306076,National Science Foundation,DMR1006725
W2062940815,1,F4320306076,National Science Foundation,ECCS-0725729
W2062940815,2,F4320306076,National Science Foundation,ECCS-0953311
