id,which_mesh,term,is_major_topic,qualifier_name
W2050765243,1,Quantum Theory,TRUE,
W2050765243,2,Water,TRUE,chemistry
W2050765243,3,Dimerization,FALSE,
W2050765243,4,"Models, Molecular",FALSE,
W2050765243,5,Molecular Conformation,FALSE,
W2050765243,6,Surface Properties,FALSE,
W2050765243,7,Vibration,FALSE,
W2050765243,8,Water,FALSE,
W2129022910,1,Contrast Media,TRUE,adverse effects
W2129022910,2,Gadolinium DTPA,TRUE,adverse effects
W2129022910,3,Magnetic Resonance Imaging,TRUE,
W2129022910,4,Meglumine,TRUE,analogs & derivatives
W2129022910,5,Nephrogenic Fibrosing Dermopathy,TRUE,epidemiology
W2129022910,6,Nephrogenic Fibrosing Dermopathy,TRUE,chemically induced
W2129022910,7,Organometallic Compounds,TRUE,adverse effects
W2129022910,8,Contrast Media,FALSE,
W2129022910,9,Contrast Media,FALSE,administration & dosage
W2129022910,10,Female,FALSE,
W2129022910,11,Gadolinium DTPA,FALSE,
W2129022910,12,Gadolinium DTPA,FALSE,administration & dosage
W2129022910,13,Humans,FALSE,
W2129022910,14,Incidence,FALSE,
W2129022910,15,Male,FALSE,
W2129022910,16,Meglumine,FALSE,
W2129022910,17,Meglumine,FALSE,adverse effects
W2129022910,18,Meglumine,FALSE,administration & dosage
W2129022910,19,Middle Aged,FALSE,
W2129022910,20,Nephrogenic Fibrosing Dermopathy,FALSE,
W2129022910,21,Nephrogenic Fibrosing Dermopathy,FALSE,therapy
W2129022910,22,Organometallic Compounds,FALSE,
W2129022910,23,Organometallic Compounds,FALSE,administration & dosage
W2129022910,24,Renal Dialysis,FALSE,
W2129022910,25,Retrospective Studies,FALSE,
W2129022910,26,Risk Factors,FALSE,
W2129022910,27,United States,FALSE,
W2129022910,28,United States,FALSE,epidemiology
W1969421181,1,Air,TRUE,
W1969421181,2,Water,TRUE,chemistry
W1969421181,3,Adsorption,FALSE,
W1969421181,4,Micelles,FALSE,
W1969421181,5,Surface Tension,FALSE,
W1969421181,6,Water,FALSE,
W2013395937,1,Colloids,TRUE,chemistry
W2013395937,2,Liquid Crystals,TRUE,chemistry
W2013395937,3,"Models, Chemical",TRUE,
W2013395937,4,Phase Transition,TRUE,
W2013395937,5,Surface Tension,TRUE,
W2013395937,6,Colloids,FALSE,
W2013395937,7,Computer Simulation,FALSE,
W2013395937,8,Liquid Crystals,FALSE,
W2013395937,9,"Microscopy, Confocal",FALSE,
W2013395937,10,Particle Size,FALSE,
W2066160884,1,Micelles,TRUE,
W2066160884,2,Quaternary Ammonium Compounds,TRUE,chemistry
W2066160884,3,Static Electricity,TRUE,
W2066160884,4,Quaternary Ammonium Compounds,FALSE,
W2066160884,5,Surface Tension,FALSE,
W1970941281,1,Ammonia,TRUE,chemistry
W1970941281,2,Hydrogen,TRUE,chemistry
W1970941281,3,"Models, Chemical",TRUE,
W1970941281,4,Quantum Theory,TRUE,
W1970941281,5,Vinyl Compounds,TRUE,chemistry
W1970941281,6,Ammonia,FALSE,
W1970941281,7,Energy Transfer,FALSE,
W1970941281,8,Free Radicals,FALSE,
W1970941281,9,Free Radicals,FALSE,chemistry
W1970941281,10,Hydrogen,FALSE,
