id,which_mesh,term,is_major_topic,qualifier_name
W1778590861,1,CD4-Positive T-Lymphocytes,TRUE,immunology
W1778590861,2,Histocompatibility Antigens Class II,TRUE,immunology
W1778590861,3,Peptides,TRUE,immunology
W1778590861,4,"Receptors, Antigen, T-Cell",TRUE,immunology
W1778590861,5,Animals,FALSE,
W1778590861,6,CD4-Positive T-Lymphocytes,FALSE,
W1778590861,7,CD8-Positive T-Lymphocytes,FALSE,
W1778590861,8,CD8-Positive T-Lymphocytes,FALSE,immunology
W1778590861,9,Histocompatibility Antigens Class I,FALSE,
W1778590861,10,Histocompatibility Antigens Class I,FALSE,genetics
W1778590861,11,Histocompatibility Antigens Class I,FALSE,immunology
W1778590861,12,Histocompatibility Antigens Class II,FALSE,
W1778590861,13,Histocompatibility Antigens Class II,FALSE,genetics
W1778590861,14,Mice,FALSE,
W1778590861,15,"Mice, Transgenic",FALSE,
W1778590861,16,Peptides,FALSE,
W1778590861,17,"Receptors, Antigen, T-Cell",FALSE,
W1778590861,18,"Receptors, Antigen, T-Cell",FALSE,genetics
W2173127754,1,Connectin,TRUE,chemistry
W2173127754,2,Integrins,TRUE,chemistry
W2173127754,3,Nanoparticles,TRUE,chemistry
W2173127754,4,Animals,FALSE,
W2173127754,5,Cell Adhesion,FALSE,
W2173127754,6,Cell Adhesion,FALSE,drug effects
W2173127754,7,Connectin,FALSE,
W2173127754,8,Fibroblasts,FALSE,
W2173127754,9,Fibroblasts,FALSE,drug effects
W2173127754,10,Gold,FALSE,chemistry
W2173127754,11,Gold,FALSE,
W2173127754,12,Integrins,FALSE,
W2173127754,13,Kinetics,FALSE,
W2173127754,14,Mechanical Phenomena,FALSE,
W2173127754,15,Nanoparticles,FALSE,administration & dosage
W2173127754,16,Nanoparticles,FALSE,
W2173127754,17,Rats,FALSE,
W2173127754,18,"Stress, Mechanical",FALSE,
W2405349986,1,Lung,TRUE,pathology
W2405349986,2,Optical Imaging,TRUE,methods
W2405349986,3,Adenocarcinoma,FALSE,diagnostic imaging
W2405349986,4,Adenocarcinoma of Lung,FALSE,
W2405349986,5,Adult,FALSE,
W2405349986,6,Aged,FALSE,
W2405349986,7,Biopsy,FALSE,
W2405349986,8,Female,FALSE,
W2405349986,9,Fluorescein-5-isothiocyanate,FALSE,
W2405349986,10,Folic Acid,FALSE,
W2405349986,11,Frozen Sections,FALSE,
W2405349986,12,Humans,FALSE,
W2405349986,13,Intraoperative Period,FALSE,
W2405349986,14,Lung Neoplasms,FALSE,diagnostic imaging
W2405349986,15,Male,FALSE,
W2405349986,16,Middle Aged,FALSE,
W2405349986,17,Pilot Projects,FALSE,
W2405349986,18,Predictive Value of Tests,FALSE,
W2405349986,19,Prospective Studies,FALSE,
W2405349986,20,"Tomography, X-Ray Computed",FALSE,
W2092303112,1,Adenine,TRUE,chemistry
W2092303112,2,"Models, Chemical",TRUE,
W2092303112,3,"Models, Molecular",TRUE,
W2092303112,4,Quantum Theory,TRUE,
W2092303112,5,Thymine,TRUE,chemistry
W2092303112,6,X-Ray Absorption Spectroscopy,TRUE,methods
W2092303112,7,"Absorption, Radiation",FALSE,
W2092303112,8,Adenine,FALSE,
W2092303112,9,Adenine,FALSE,radiation effects
W2092303112,10,Computer Simulation,FALSE,
W2092303112,11,Thymine,FALSE,radiation effects
W2092303112,12,Thymine,FALSE,
W2092303112,13,X-Ray Absorption Spectroscopy,FALSE,
W2092303112,14,X-Rays,FALSE,
W2102122500,1,Attention Deficit Disorder with Hyperactivity,TRUE,etiology
W2102122500,2,"Heart Defects, Congenital",TRUE,complications
W2102122500,3,"Heart Defects, Congenital",TRUE,pathology
W2102122500,4,Memory Disorders,TRUE,etiology
W2102122500,5,Verbal Learning,TRUE,physiology
W2102122500,6,White Matter,TRUE,pathology
W2102122500,7,Acoustic Stimulation,FALSE,
W2102122500,8,Adolescent,FALSE,
W2102122500,9,Attention Deficit Disorder with Hyperactivity,FALSE,
W2102122500,10,Attention Deficit Disorder with Hyperactivity,FALSE,diagnosis
W2102122500,11,Cognition Disorders,FALSE,etiology
W2102122500,12,Cognition Disorders,FALSE,
W2102122500,13,Female,FALSE,
W2102122500,14,"Heart Defects, Congenital",FALSE,
W2102122500,15,Humans,FALSE,
W2102122500,16,"Image Processing, Computer-Assisted",FALSE,
W2102122500,17,Magnetic Resonance Imaging,FALSE,
W2102122500,18,Male,FALSE,
W2102122500,19,Memory Disorders,FALSE,diagnosis
W2102122500,20,Memory Disorders,FALSE,
W2102122500,21,Middle Cerebellar Peduncle,FALSE,pathology
W2102122500,22,Middle Cerebellar Peduncle,FALSE,
W2102122500,23,Neuropsychological Tests,FALSE,
W2102122500,24,Statistics as Topic,FALSE,
W2102122500,25,Verbal Learning,FALSE,
W2102122500,26,White Matter,FALSE,
W2102122500,27,Young Adult,FALSE,
W2105059965,1,Contrast Media,TRUE,adverse effects
W2105059965,2,Meglumine,TRUE,analogs & derivatives
