id,which_mesh,term,is_major_topic,qualifier_name
W2613528801,1,Bioethical Issues,TRUE,
W2613528801,2,Biomedical Enhancement,TRUE,ethics
W2613528801,3,Humanism,TRUE,
W2613528801,4,Personhood,TRUE,
W2613528801,5,Biomedical Enhancement,FALSE,
W2613528801,6,Genetic Enhancement,FALSE,ethics
W2613528801,7,Genetic Enhancement,FALSE,
W2613528801,8,Humans,FALSE,
W2613528801,9,Philosophy,FALSE,
W2582863426,1,"DNA, Viral",TRUE,chemistry
W2582863426,2,Peptides,TRUE,chemistry
W2582863426,3,Bacteriophages,FALSE,
W2582863426,4,DNA Packaging,FALSE,
W2582863426,5,Kinetics,FALSE,
W2582863426,6,Lipid Bilayers,FALSE,chemistry
W2582863426,7,"Microscopy, Fluorescence",FALSE,
W2582863426,8,Nanopores,FALSE,
W2582863426,9,Oxidation-Reduction,FALSE,
W2582863426,10,Protein Conformation,FALSE,
W2582863426,11,Reproducibility of Results,FALSE,
W2582863426,12,"tat Gene Products, Human Immunodeficiency Virus",FALSE,metabolism
W2767980060,1,Heart Valves,TRUE,physiology
W2767980060,2,Hemorheology,TRUE,physiology
W2767980060,3,Computer Simulation,FALSE,
W2767980060,4,Heart Valve Prosthesis,FALSE,
W2767980060,5,Heart Ventricles,FALSE,
W2767980060,6,Humans,FALSE,
W2767980060,7,"Models, Cardiovascular",FALSE,
W2767980060,8,Prosthesis Design,FALSE,
W2767980060,9,Time Factors,FALSE,
W2611828901,1,Blood Stains,TRUE,
W2611828901,2,"Models, Biological",TRUE,
W2611828901,3,Video Recording,TRUE,
W2611828901,4,"Wounds, Gunshot",TRUE,
W2611828901,5,Forensic Ballistics,FALSE,
W2611828901,6,Humans,FALSE,
W2611828901,7,Software,FALSE,
W2613087091,1,Seeds,TRUE,chemistry
W2613087091,2,"Spectrometry, Mass, Secondary Ion",TRUE,methods
W2613087091,3,Zea mays,TRUE,chemistry
W2613087091,4,Choline,FALSE,
W2613087091,5,Choline,FALSE,analysis
W2613087091,6,Equipment Design,FALSE,
W2613087091,7,Palmitic Acid,FALSE,
W2613087091,8,Palmitic Acid,FALSE,analysis
W2613087091,9,Phosphorylcholine,FALSE,
W2613087091,10,Phosphorylcholine,FALSE,analysis
W2613087091,11,Seeds,FALSE,
W2613087091,12,Seeds,FALSE,embryology
W2613087091,13,"Spectrometry, Mass, Secondary Ion",FALSE,
W2613087091,14,"Spectrometry, Mass, Secondary Ion",FALSE,instrumentation
W2613087091,15,Zea mays,FALSE,
W2613087091,16,Zea mays,FALSE,embryology
W2767980060,1,Heart Valves,TRUE,physiology
W2767980060,2,Hemorheology,TRUE,physiology
W2767980060,3,Computer Simulation,FALSE,
W2767980060,4,Heart Valve Prosthesis,FALSE,
W2767980060,5,Heart Ventricles,FALSE,
W2767980060,6,Humans,FALSE,
W2767980060,7,"Models, Cardiovascular",FALSE,
W2767980060,8,Prosthesis Design,FALSE,
W2767980060,9,Time Factors,FALSE,
W2611828901,1,Blood Stains,TRUE,
W2611828901,2,"Models, Biological",TRUE,
W2611828901,3,Video Recording,TRUE,
W2611828901,4,"Wounds, Gunshot",TRUE,
W2611828901,5,Forensic Ballistics,FALSE,
W2611828901,6,Humans,FALSE,
W2611828901,7,Software,FALSE,
W2613087091,1,Seeds,TRUE,chemistry
W2613087091,2,"Spectrometry, Mass, Secondary Ion",TRUE,methods
W2613087091,3,Zea mays,TRUE,chemistry
W2613087091,4,Choline,FALSE,
W2613087091,5,Choline,FALSE,analysis
W2613087091,6,Equipment Design,FALSE,
W2613087091,7,Palmitic Acid,FALSE,
W2613087091,8,Palmitic Acid,FALSE,analysis
W2613087091,9,Phosphorylcholine,FALSE,
W2613087091,10,Phosphorylcholine,FALSE,analysis
W2613087091,11,Seeds,FALSE,
W2613087091,12,Seeds,FALSE,embryology
W2613087091,13,"Spectrometry, Mass, Secondary Ion",FALSE,
W2613087091,14,"Spectrometry, Mass, Secondary Ion",FALSE,instrumentation
W2613087091,15,Zea mays,FALSE,
W2613087091,16,Zea mays,FALSE,embryology
W2730832068,1,Origin of Life,TRUE,
W2730832068,2,"Earth, Planet",FALSE,
W2730832068,3,Exobiology,FALSE,
W2730832068,4,Hydrothermal Vents,FALSE,
W2624274285,1,Protein Conformation,TRUE,
W2624274285,2,Water,TRUE,metabolism
W2624274285,3,Animals,FALSE,
W2624274285,4,Humans,FALSE,
W2624274285,5,Hydrophobic and Hydrophilic Interactions,FALSE,
W2624274285,6,Molecular Dynamics Simulation,FALSE,
W2624274285,7,Water,FALSE,
W2624274285,8,Water,FALSE,chemistry
W2751255977,1,Drosophila melanogaster,TRUE,growth & development
W2751255977,2,Oocytes,TRUE,physiology
W2751255977,3,Animals,FALSE,
W2751255977,4,Cell Enlargement,FALSE,
W2751255977,5,Cell Lineage,FALSE,
W2751255977,6,Female,FALSE,
W2620979631,1,Geologic Sediments,TRUE,chemistry
W2620979631,2,Lakes,TRUE,
W2620979631,3,Mars,TRUE,
W2620979631,4,Geologic Sediments,FALSE,
W2620979631,5,Oxidation-Reduction,FALSE,
W2748771871,1,Polymers,TRUE,chemistry
W2748771871,2,Proteins,TRUE,chemistry
W2748771871,3,Catalysis,FALSE,
W2748771871,4,Hydrophobic and Hydrophilic Interactions,FALSE,
W2748771871,5,Origin of Life,FALSE,
W2748771871,6,Polymerization,FALSE,
W2748771871,7,Polymers,FALSE,
W2748771871,8,Prebiotics,FALSE,
W2748771871,9,Protein Folding,FALSE,
W2748771871,10,Proteins,FALSE,
W2766327008,1,"Image Processing, Computer-Assisted",TRUE,methods
W2766327008,2,"Tomography, X-Ray Computed",TRUE,methods
W2766327008,3,Algorithms,FALSE,
W2766327008,4,Animals,FALSE,
W2766327008,5,Female,FALSE,
W2766327008,6,Humans,FALSE,
W2766327008,7,"Phantoms, Imaging",FALSE,
W2766327008,8,Radiation Dosage,FALSE,
W2766327008,9,Signal-To-Noise Ratio,FALSE,
W2766327008,10,Swine,FALSE,
W2766327008,11,Torso,FALSE,diagnostic imaging
W2751612057,1,"Image Processing, Computer-Assisted",TRUE,methods
W2751612057,2,Perfusion Imaging,TRUE,methods
W2751612057,3,"Tomography, X-Ray Computed",TRUE,methods
W2751612057,4,Algorithms,FALSE,
W2751612057,5,Animals,FALSE,
W2751612057,6,Brain,FALSE,blood supply
W2751612057,7,Cerebrovascular Circulation,FALSE,physiology
W2751612057,8,Haplorhini,FALSE,
W2751612057,9,Humans,FALSE,
W2751612057,10,Male,FALSE,
W2751612057,11,"Phantoms, Imaging",FALSE,
W2769301905,1,Body Size,TRUE,physiology
W2769301905,2,Face,TRUE,anatomy & histology
W2769301905,3,Adolescent,FALSE,
W2769301905,4,Adult,FALSE,
W2769301905,5,"Anthropology, Physical",FALSE,
W2769301905,6,Biological Evolution,FALSE,
W2769301905,7,Biometry,FALSE,
W2769301905,8,Body Size,FALSE,
W2769301905,9,Child,FALSE,
W2769301905,10,"Child, Preschool",FALSE,
W2769301905,11,Cross-Sectional Studies,FALSE,
W2769301905,12,Face,FALSE,
W2769301905,13,Female,FALSE,
W2769301905,14,Humans,FALSE,
W2769301905,15,"Imaging, Three-Dimensional",FALSE,
W2769301905,16,Male,FALSE,
W2769301905,17,Tanzania,FALSE,
W2769301905,18,United States,FALSE,
W2769301905,19,Young Adult,FALSE,
W2768785207,1,Computer Graphics,TRUE,
W2768785207,2,"Imaging, Three-Dimensional",TRUE,methods
W2768785207,3,Algorithms,FALSE,
W2768785207,4,Brain,FALSE,diagnostic imaging
W2768785207,5,Brain,FALSE,
W2768785207,6,"Colonography, Computed Tomographic",FALSE,methods
W2768785207,7,"Colonography, Computed Tomographic",FALSE,
W2768785207,8,Humans,FALSE,
W2768785207,9,"Imaging, Three-Dimensional",FALSE,
W2768785207,10,Multimodal Imaging,FALSE,
W2768785207,11,Surface Properties,FALSE,
W2613416372,1,Echo-Planar Imaging,TRUE,
W2613416372,2,"Image Interpretation, Computer-Assisted",TRUE,
