id,which_grant,funder_id,funder_name,award_id
W2028393082,1,F4320332161,National Institutes of Health,HL65234
W2028393082,2,F4320332161,National Institutes of Health,AI59694
W2028393082,3,F4320332161,National Institutes of Health,HD047447
W2028393082,4,F4320332161,National Institutes of Health,LM007450
W2028393082,5,F4320332161,National Institutes of Health,GM31304
W2028393082,6,F4320332161,National Institutes of Health,HL65962
W2028393082,7,F4320332161,National Institutes of Health,AG20135
W2028393082,8,F4320332161,National Institutes of Health,AG19085
W2148408186,1,F4320306076,National Science Foundation,0520250
W2148408186,2,F4320310620,University of Texas at Austin,NA
W2148408186,3,F4320321106,Ministry of Education of the People's Republic of China,NA
W2028393082,1,F4320332161,National Institutes of Health,HL65234
W2028393082,2,F4320332161,National Institutes of Health,AI59694
W2028393082,3,F4320332161,National Institutes of Health,HD047447
W2028393082,4,F4320332161,National Institutes of Health,LM007450
W2028393082,5,F4320332161,National Institutes of Health,GM31304
W2028393082,6,F4320332161,National Institutes of Health,HL65962
W2028393082,7,F4320332161,National Institutes of Health,AG20135
W2028393082,8,F4320332161,National Institutes of Health,AG19085
W2022009858,1,F4320306078,U.S. Department of Defense,DAMD17-03-0448
W1968113078,1,F4320310256,University of Cincinnati,NA
W1968113078,2,F4320321764,"Ministerio de Educación, Cultura y Deporte",BFM2002-01057
W1968113078,3,F4320321764,"Ministerio de Educación, Cultura y Deporte",BFM2002-03263
W2148245201,1,F4320306076,National Science Foundation,NA
W2148245201,2,F4320337346,National Institute of Mental Health,NA
W2062168797,1,F4320306076,National Science Foundation,0408526
W1994263824,1,F4320332161,National Institutes of Health,PO1‐CA52823
W2097128038,1,F4320309593,Utah Agricultural Experiment Station,NA
W2104622689,1,F4320332161,National Institutes of Health,MH16804
W2104622689,2,F4320332161,National Institutes of Health,MH64445
W2029069446,1,F4320337345,Office of Naval Research,N00014-06-0106
W2170336040,1,F4320306076,National Science Foundation,OCE-0137365
W2170336040,2,F4320306076,National Science Foundation,OPP-9725426
W2170336040,3,F4320306076,National Science Foundation,EAR-0230145
W2170336040,4,F4320309636,University of Minnesota,NA
W2170336040,5,F4320309913,Washington State University,NA
W2077997845,1,F4320315764,Kansas NSF EPSCoR,NA
W1969680923,1,F4320332161,National Institutes of Health,HD26765
W1969680923,2,F4320337346,National Institute of Mental Health,MH16745
W2021342273,1,F4320320004,British Academy,30315
W2021342273,2,F4320332161,National Institutes of Health,HD17246
W2168644477,1,F4320332161,National Institutes of Health,NA
W2053194828,1,F4320306076,National Science Foundation,EAR-0310406
W2053194828,2,F4320306076,National Science Foundation,EAR-0309773
W2053194828,3,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W1972323075,1,F4320332388,"Radcliffe Institute for Advanced Study, Harvard University",NA
W2045502355,1,F4320306159,W. M. Keck Foundation,NA
W2045502355,2,F4320332161,National Institutes of Health,MH55687; AG15852
W2022009858,1,F4320306078,U.S. Department of Defense,DAMD17-03-0448
W2024172649,1,F4320337337,National Institute on Aging,AG11451
W1989781396,1,F4320334960,Seventh Framework Programme,IST-20364
W1990946152,1,F4320337387,Division of Computing and Communication Foundations,CCF-03313401CCCF-0520346
W2022009858,1,F4320306078,U.S. Department of Defense,DAMD17-03-0448
W2027321615,1,F4320337387,Division of Computing and Communication Foundations,CCF-0523101
