id,which_grant,funder_id,funder_name,award_id
W4225143840,4,F4320332161,National Institutes of Health,R56 AG060822
W4225143840,5,F4320332161,National Institutes of Health,R01 NS108491
W4225143840,6,F4320332161,National Institutes of Health,P30 AG066512
W4280497699,1,F4320337354,National Institute of General Medical Sciences,R01GM108583
W4280497699,2,F4320337354,National Institute of General Medical Sciences,R01GM114237
W4280497699,3,F4320337354,National Institute of General Medical Sciences,R01GM106137
W4280497699,4,F4320337393,Division of Chemistry,CHE-1856173
W4280497699,5,F4320338335,H2020 European Research Council,810367
W4281777311,1,F4320308129,Cancer Prevention and Research Institute of Texas,DP150061
W4292179827,1,F4320306076,National Science Foundation,DMR-2104902
W4292179827,2,F4320306076,National Science Foundation,DMR-1945420
W4292179827,3,F4320338279,Air Force Office of Scientific Research,FA9550-20-1-0179
W4297006072,1,F4320321001,National Natural Science Foundation of China,51973093
W4297006072,2,F4320321001,National Natural Science Foundation of China,51773094
W4297006072,3,F4320321001,National Natural Science Foundation of China,52225306
W4297006072,4,F4320323021,Nankai University,63181206
W4297006072,5,F4320332999,Horizon 2020 Framework Programme,654000
W4297006072,6,F4320335777,National Key Research and Development Program of China,2019YFE0119600
W4297006072,7,F4320335787,Fundamental Research Funds for the Central Universities,63171219
W4297006072,8,F4320336823,Science Fund for Distinguished Young Scholars of Tianjin,18JCJQJC46600
W4214889898,1,F4320306085,U.S. Department of Health and Human Services,NA
W4214889898,2,F4320333299,Biomedical Advanced Research and Development Authority,HHSO100201800026C
W4283162018,1,F4320306076,National Science Foundation,1631910
W4283162018,2,F4320306080,Foundation for the National Institutes of Health,RF1NS110499
W4283162018,3,F4320306080,Foundation for the National Institutes of Health,R01MH111499
W4283162018,4,F4320320338,Human Frontier Science Program,RGP0036/2020
W4283162018,5,F4320327254,Phospholipid Research Center,NA
W4290839523,1,F4320306076,National Science Foundation,NSF-EFMA-1741618
W4290839523,2,F4320306076,National Science Foundation,PHY-2110212
W4290839523,3,F4320306084,U.S. Department of Energy,89233218CNA000001
W4290839523,4,F4320332359,Office of Science,NA
W4290839523,5,F4320337480,Basic Energy Sciences,NA
W4290839523,6,F4320338279,Air Force Office of Scientific Research,FA9550-20-1-0220
W4290839523,7,F4320338281,Army Research Office,W911NF-17-1-0128
W4289175463,1,F4320322120,National Research Foundation of Korea,2020R1A2C2005612
W4297377209,1,F4320306101,National Aeronautics and Space Administration,80NSSC20K1788
W4297377209,2,F4320306101,National Aeronautics and Space Administration,80NSSC19K0844
W4297377209,3,F4320306101,National Aeronautics and Space Administration,80NSSC21K0729
W4297377209,4,F4320337433,Budget Division,AGS‐2019950
W4297377209,5,F4320337433,Budget Division,AGS‐1242918
W4297377209,6,F4320337433,Budget Division,AGS‐2021749
W4308520939,1,F4320306084,U.S. Department of Energy,DE-AR0001465
W4311283024,1,F4320322120,National Research Foundation of Korea,2016M3A7B4909942
W4311283024,2,F4320322120,National Research Foundation of Korea,2015M3D1A1068062
W4311283024,3,F4320331888,Microelectronics Advanced Research Corporation,2018-JU-2776
W4311283024,4,F4320338281,Army Research Office,W911NF-18-1-0431
W4280559411,1,F4320321001,National Natural Science Foundation of China,U1810202
W4280559411,2,F4320321079,Russian Foundation for Basic Research,21-55-53013
W4280559411,3,F4320327912,Higher Education Discipline Innovation Project,B17042
W4280559411,4,F4320335777,National Key Research and Development Program of China,2021YFC2902001
W4312648739,1,F4320307782,Siemens USA,CCF-2146443
W4226166930,1,F4320306196,Welch Foundation,AT-1989-20190330
W4226166930,2,F4320337367,Division of Materials Research,DMR-2003534
W4226166930,3,F4320337367,Division of Materials Research,DMR-1654405
W4293024052,1,F4320306076,National Science Foundation,1822985
W4312115125,1,F4320306076,National Science Foundation,DMR-2003534
W4312115125,2,F4320306196,Welch Foundation,AT-2030-20200401
W4312115125,3,F4320306196,Welch Foundation,AT-1989-20190330
W4312115125,4,F4320338295,Army Research Laboratory,W911NF-18-2-0035
W4282039014,1,F4320306196,Welch Foundation,AT-0041
W4282039014,2,F4320337354,National Institute of General Medical Sciences,GM120281
W4282039014,3,F4320337393,Division of Chemistry,CHE-1955663
W4291736454,1,F4320306196,Welch Foundation,AT-2030-20200401
W4291736454,2,F4320332161,National Institutes of Health,P20DK119840
W4291736454,3,F4320332161,National Institutes of Health,R56AG064634
W4291736454,4,F4320332161,National Institutes of Health,R01AG052494
W4291736454,5,F4320332161,National Institutes of Health,1R01DK131267
W4311353310,1,F4320306076,National Science Foundation,1916776
W4280539395,1,F4320324099,Russian Science Foundation,19-73-30023
W4306367199,1,F4320306076,National Science Foundation,2152732
W4312775500,1,F4320306076,National Science Foundation,CMMI-1727960
W4312775500,2,F4320321001,National Natural Science Foundation of China,U1533122
W4312775500,3,F4320321001,National Natural Science Foundation of China,51773094
W4312775500,4,F4320321001,National Natural Science Foundation of China,51973093
W4312775500,5,F4320323021,Nankai University,63181206
W4312775500,6,F4320323710,Donghua University,LK1704
W4312775500,7,F4320326859,State Key Laboratory for Modification of Chemical Fibers and Polymer Materials,NA
W4312775500,8,F4320335777,National Key Research and Development Program of China,SQ2019YFE012189
W4312775500,9,F4320336823,Science Fund for Distinguished Young Scholars of Tianjin,18JCJQJC46600
W4210551079,1,F4320321001,National Natural Science Foundation of China,61825104
W4220855721,1,F4320321091,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,finance code 001
W4220855721,2,F4320332161,National Institutes of Health,U54GM069338
W4225827622,1,F4320306076,National Science Foundation,CHE-1904705
W4225827622,2,F4320306076,National Science Foundation,CHE-2045984
W4225827622,3,F4320306076,National Science Foundation,CHE-1710176
W4225827622,4,F4320306196,Welch Foundation,AT-2073-20210327
W4225827622,5,F4320332161,National Institutes of Health,R35GM128704
W4293168625,1,F4320334704,Australian Research Council,FT160100437
W4311819898,1,F4320306076,National Science Foundation,1916776
W4311819898,2,F4320306076,National Science Foundation,1362022
W4311819898,3,F4320306076,National Science Foundation,1916715
W4311819898,4,F4320306076,National Science Foundation,1362033
W4311819898,5,F4320332170,Directorate for Engineering,IIP‐1362022
W4210305678,1,F4320321001,National Natural Science Foundation of China,62071302
W4210305678,2,F4320321001,National Natural Science Foundation of China,61701306
W4220709604,1,F4320306196,Welch Foundation,C-2024
W4220741467,1,F4320306076,National Science Foundation,1633873
W4220741467,2,F4320332161,National Institutes of Health,RF1AG039103
W4281684174,1,F4320334632,Science and Technology Facilities Council,ST/S000429/1
W4285277873,1,F4320334771,Science and Engineering Research Board,SRG/2019/000190
W4288723752,1,F4320321999,Lundbeckfonden,R313-2019-774
W4288723752,2,F4320321999,Lundbeckfonden,R133-A12689
W4288723752,3,F4320322327,Knut och Alice Wallenbergs Stiftelse,2015-0131
W4288723752,4,F4320322327,Knut och Alice Wallenbergs Stiftelse,2020-0194
W4292262948,1,F4320308258,Qualcomm,NA
W4292262948,2,F4320321001,National Natural Science Foundation of China,61901267
W4292262948,3,F4320323067,State Key Laboratory of Rail Traffic Control and Safety,RCS2021K006
W4292262948,4,F4320324856,Southeast University,2021D02
W4300979768,1,F4320306076,National Science Foundation,DMR-2039351
W4300979768,2,F4320306076,National Science Foundation,ECCS-2042154
W3202511750,1,F4320306076,National Science Foundation,DMS‐2210912
W3202511750,2,F4320308129,Cancer Prevention and Research Institute of Texas,RP190107
W3202511750,3,F4320332161,National Institutes of Health,1R01DE030656
W3202511750,4,F4320332161,National Institutes of Health,1U01CA249245
W3202511750,5,F4320332161,National Institutes of Health,1R01GM140012
W3202511750,6,F4320332161,National Institutes of Health,1R01GM141519
W4205797697,1,F4320321001,National Natural Science Foundation of China,22008027
W4207058217,1,F4320337402,Division of Atmospheric and Geospace Sciences,PDM-1712538
W4207058217,2,F4320337509,Biological and Environmental Research,DE-SC0022124
W4210937029,1,F4320307103,Ford Motor Company,2018-8058R
W4280537128,1,F4320321091,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,NA
W4280537128,2,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,310230/20179
W4280537128,3,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,154592/2018-8
W4280537128,4,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,150101/2019-8
W4280537128,5,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,152208/2018-6
W4280537128,6,F4320323204,Fundação de Amparo à Pesquisa do Estado de Goiás,201710267000511
W4281399133,1,F4320306087,Semiconductor Research Corporation,NA
W4281399133,2,F4320322120,National Research Foundation of Korea,2015M3D1A1068062
W4281399133,3,F4320322120,National Research Foundation of Korea,2016M3A7B4909942
W4282045831,1,F4320306078,U.S. Department of Defense,W81XWH-12-1-0288
W4282045831,2,F4320306078,U.S. Department of Defense,W81XWH-13-2-0093
W4282045831,3,F4320306078,U.S. Department of Defense,W81XWH-18-1-0020
W4282045831,4,F4320306196,Welch Foundation,AT-1595
W4282045831,5,F4320308129,Cancer Prevention and Research Institute of Texas,DP150096
W4282045831,6,F4320337351,National Cancer Institute,R01CA223828
W4282045831,7,F4320337351,National Cancer Institute,CA223828-01
W4282045831,8,F4320337351,National Cancer Institute,1R01CA179120-01
W4282045831,9,F4320337351,National Cancer Institute,1R01CA223828
W4285821860,1,F4320306084,U.S. Department of Energy,DE-AR0001356
W4293764537,1,F4320306196,Welch Foundation,AT-1935-20170325
W4293764537,2,F4320306196,Welch Foundation,AT-2073-20210327
W4293764537,3,F4320311316,Agnes og Poul Friis Fond,n/a
W4293764537,4,F4320321504,Carlsbergfondet,CF15-0542
W4293764537,5,F4320321761,Crafoordska Stiftelsen,20200739
W4293764537,6,F4320321761,Crafoordska Stiftelsen,20170818
W4293764537,7,F4320321761,Crafoordska Stiftelsen,20180652
W4293764537,8,F4320321999,Lundbeckfonden,R133-A12689
W4293764537,9,F4320321999,Lundbeckfonden,R346-2020-2019
W4293764537,10,F4320321999,Lundbeckfonden,R313-2019-774
W4293764537,11,F4320322327,Knut och Alice Wallenbergs Stiftelse,2020.0194
W4293764537,12,F4320322327,Knut och Alice Wallenbergs Stiftelse,2015.0131
W4293764537,13,F4320322581,Vetenskapsrådet,521-2012-2243
W4293764537,14,F4320322581,Vetenskapsrådet,2016-04474
W4293764537,15,F4320322581,Vetenskapsrådet,2020-03840
W4293764537,16,F4320322928,Danmarks Frie Forskningsfond,9039-00273
W4293764537,17,F4320322928,Danmarks Frie Forskningsfond,6108-00479
W4293764537,18,F4320323030,Augustinus Fonden,16-1992
W4293764537,19,F4320325957,Novo Nordisk Fonden,NNF13OC0007471
W4293764537,20,F4320326102,Hartmann Fonden,A29519
W4293764537,21,F4320326342,Michaelsen Fonden,n/a
W4293764537,22,F4320337354,National Institute of General Medical Sciences,R35GM128704
W4297242978,1,F4320306076,National Science Foundation,"PHY-1806227,PHY-2110212"
W4297242978,2,F4320306076,National Science Foundation,PHY-1806212
W4297242978,3,F4320338279,Air Force Office of Scientific Research,FA9550-20-1-0220
W4297242978,4,F4320338279,Air Force Office of Scientific Research,FA9550-19-1-0012
W4297242978,5,F4320338281,Army Research Office,W911NF-17-1-0128
W4312116181,1,F4320306101,National Aeronautics and Space Administration,NNX14AN68G
W4312116181,2,F4320306101,National Aeronautics and Space Administration,NAS5‐02099
W4312116181,3,F4320306101,National Aeronautics and Space Administration,80NSSC22K0433
W4312116181,4,F4320306101,National Aeronautics and Space Administration,80NSSC22K0522
W4312116181,5,F4320306101,National Aeronautics and Space Administration,80NSSC20K1578
W4312116181,6,F4320306101,National Aeronautics and Space Administration,80NSSC20K0218
W4312116181,7,F4320306101,National Aeronautics and Space Administration,80NNSC19K0848
W4312116181,8,F4320332265,National Science Board,AGS‐1242918
W4312116181,9,F4320332265,National Science Board,NSF‐2021749
W4312116181,10,F4320332265,National Science Board,1914670
W4312116181,11,F4320332265,National Science Board,AGS‐2021749
W4312116181,12,F4320332265,National Science Board,AGS‐2019950
W4312116181,13,F4320338279,Air Force Office of Scientific Research,FA9453‐12‐D‐0285
W4210428648,1,F4320321001,National Natural Science Foundation of China,62062045
W4210428648,2,F4320321001,National Natural Science Foundation of China,61662039
W4210428648,3,F4320325626,Education Department of Jiangxi Province,GJJ211842
W4213309241,1,F4320308129,Cancer Prevention and Research Institute of Texas,RP150164
W4214921663,1,F4320335353,National Science Foundation of Sri Lanka,1918032
W4220706177,1,F4320322795,"Ministry of Science and Technology, Taiwan",108-2119-M-006-010
W4220706177,2,F4320322795,"Ministry of Science and Technology, Taiwan",110-2124-M-006-005
W4220706177,3,F4320322795,"Ministry of Science and Technology, Taiwan",107-2923-M-006-003-MY3
W4220706177,4,F4320322795,"Ministry of Science and Technology, Taiwan",109-2124-M-006-003
W4220706177,5,F4320322795,"Ministry of Science and Technology, Taiwan",108-2221-E−006-228-MY3
W4220706177,6,F4320323549,Öterreichisches Exzellenzzentrum für Tribologie,872176
W4220706177,7,F4320338279,Air Force Office of Scientific Research,FA4869-06-1-0056 AOARD 064053
W4220706177,8,F4320338279,Air Force Office of Scientific Research,FA2386–18–1-4083
W4281625710,1,F4320321001,National Natural Science Foundation of China,12171455
W4281625710,2,F4320321133,Chinese Academy of Sciences,ZDBS‐LY‐DQC003
W4281625710,3,F4320327708,University of Texas at Dallas,NA
W4289866422,1,F4320337337,National Institute on Aging,F31 AG067869
W4289866422,2,F4320337346,National Institute of Mental Health,R01 MH112620-03S1
W4292938061,1,F4320306084,U.S. Department of Energy,DE-SC0019902
W4305015503,1,F4320332161,National Institutes of Health,R35GM122530
W4308308542,1,F4320332161,National Institutes of Health,NA
W4308308542,2,F4320337346,National Institute of Mental Health,RO1MH112620
W4308742669,1,F4320306076,National Science Foundation,CBET-1949962
W4308742669,2,F4320306076,National Science Foundation,CBET-1937923
W4308742669,3,F4320306076,National Science Foundation,CBET-1937949
W4308742669,4,F4320306076,National Science Foundation,CMMI-1923033
W4308742669,5,F4320306076,National Science Foundation,CBET-1949910
W4308742669,6,F4320327708,University of Texas at Dallas,NA
W4308949455,1,F4320332161,National Institutes of Health,NA
W4308949455,2,F4320337337,National Institute on Aging,RC1AG036199
W4308949455,3,F4320337337,National Institute on Aging,5R37AG-006265–27
W4309468607,1,F4320306087,Semiconductor Research Corporation,NA
W4312751798,1,F4320335777,National Key Research and Development Program of China,2020YFA0710500
W4312971024,1,F4320306087,Semiconductor Research Corporation,2712.029
W4312976151,1,F4320335353,National Science Foundation of Sri Lanka,IIS-1718944
