id,which_mesh,term,is_major_topic,qualifier_name
W2308512098,1,Auditory Perceptual Disorders,TRUE,diagnosis
W2308512098,2,Mass Screening,TRUE,
W2308512098,3,Attention Deficit Disorder with Hyperactivity,FALSE,
W2308512098,4,Attention Deficit Disorder with Hyperactivity,FALSE,complications
W2308512098,5,Auditory Perceptual Disorders,FALSE,
W2308512098,6,Auditory Perceptual Disorders,FALSE,complications
W2308512098,7,Auditory Perceptual Disorders,FALSE,epidemiology
W2308512098,8,Child,FALSE,
W2308512098,9,"Diagnosis, Differential",FALSE,
W2308512098,10,"Evoked Potentials, Auditory, Brain Stem",FALSE,
W2308512098,11,Hearing Tests,FALSE,
W2308512098,12,Humans,FALSE,
W2308512098,13,Surveys and Questionnaires,FALSE,
W1965695542,1,Cellular Senescence,TRUE,
W1965695542,2,Telomere,TRUE,chemistry
W1965695542,3,Breast,FALSE,
W1965695542,4,Breast,FALSE,metabolism
W1965695542,5,"Cells, Cultured",FALSE,
W1965695542,6,DNA,FALSE,
W1965695542,7,DNA,FALSE,metabolism
W1965695542,8,"Endothelium, Vascular",FALSE,
W1965695542,9,"Endothelium, Vascular",FALSE,ultrastructure
W1965695542,10,Epithelium,FALSE,
W1965695542,11,Epithelium,FALSE,ultrastructure
W1965695542,12,Fibroblasts,FALSE,
W1965695542,13,Fibroblasts,FALSE,ultrastructure
W1965695542,14,Guanine,FALSE,
W1965695542,15,Guanine,FALSE,chemistry
W1965695542,16,Humans,FALSE,
W1965695542,17,Lung,FALSE,
W1965695542,18,Lung,FALSE,metabolism
W1965695542,19,"Models, Genetic",FALSE,
W1965695542,20,Telomere,FALSE,
W2412474611,1,Pain,TRUE,diagnosis
W2412474611,2,Tinnitus,TRUE,diagnosis
W2412474611,3,Chronic Disease,FALSE,
W2412474611,4,Humans,FALSE,
W2412474611,5,Mechanoreceptors,FALSE,physiology
W2412474611,6,Mechanoreceptors,FALSE,
W2412474611,7,Neural Pathways,FALSE,physiology
W2412474611,8,Neural Pathways,FALSE,
W2412474611,9,Neurons,FALSE,pathology
W2412474611,10,Neurons,FALSE,
W2412474611,11,Nociceptors,FALSE,physiology
W2412474611,12,Nociceptors,FALSE,
W2412474611,13,Pain,FALSE,
W2412474611,14,Pain,FALSE,physiopathology
W2412474611,15,Severity of Illness Index,FALSE,
W2412474611,16,Sympathetic Nervous System,FALSE,physiology
W2412474611,17,Sympathetic Nervous System,FALSE,
W2412474611,18,Tinnitus,FALSE,physiopathology
W2412474611,19,Tinnitus,FALSE,
W2014938809,1,Cochlear Implantation,TRUE,
W2014938809,2,Speech Perception,TRUE,physiology
W2014938809,3,Adult,FALSE,
W2014938809,4,Aged,FALSE,
W2014938809,5,Deafness,FALSE,surgery
W2014938809,6,Deafness,FALSE,
W2014938809,7,Female,FALSE,
W2014938809,8,Humans,FALSE,
W2014938809,9,Male,FALSE,
W2014938809,10,Middle Aged,FALSE,
W2014938809,11,Phonetics,FALSE,
W2014938809,12,Speech Perception,FALSE,
W2026324327,1,Lead,TRUE,pharmacokinetics
W2026324327,2,Adult,FALSE,
W2026324327,3,"Child, Preschool",FALSE,
W2026324327,4,Diet,FALSE,
W2026324327,5,Dust,FALSE,analysis
W2026324327,6,Dust,FALSE,
W2026324327,7,Environmental Exposure,FALSE,
W2026324327,8,Female,FALSE,
W2026324327,9,Floors and Floorcoverings,FALSE,
W2026324327,10,Food Contamination,FALSE,analysis
