id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,raw_affl,athr_name,inst,inst_id,which_affl
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,1,A5029500296,first,,A. G. Adame,,I63634437,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,2,A5053818740,middle,,J. Aguilar,,I148283060,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,3,A5075805130,middle,,S. P. Ahlen,,I111088046,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,4,A5057177022,middle,,Shadab Alam,,I11947397,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,5,A5039362833,middle,,G. Aldering,,I148283060,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,6,A5082749953,middle,,D. M. Alexander,,I190082696,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,7,A5076386533,middle,,R. Alfarsy,,I63072094,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,8,A5105875153,middle,,Carlos Allende Prieto,,I4210130807,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,8,A5105875153,middle,,Carlos Allende Prieto,,I158438070,2
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,9,A5040625635,middle,,Marcelo A. Alvarez,,I148283060,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,10,A5037314875,middle,,O. Alves,,I27837315,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,11,A5006718689,middle,,Abhijeet Anand,,I148283060,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,12,A5083134094,middle,,F. Andrade-Oliveira,,I27837315,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,13,A5029192608,middle,,E. Armengaud,,I2738703131,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,13,A5029192608,middle,,E. Armengaud,,I4210128565,2
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,13,A5029192608,middle,,E. Armengaud,,I277688954,3
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,13,A5029192608,middle,,E. Armengaud,,I4210165232,4
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,14,A5052709935,middle,,J. Asorey,,I4210165411,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,14,A5052709935,middle,,J. Asorey,,I121748325,2
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,15,A5026928100,middle,,S. Àvila,,I187453708,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,16,A5021050982,middle,,Alejandro Avilés,,I4210163111,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,16,A5021050982,middle,,Alejandro Avilés,,I4210093685,2
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,17,A5036125612,middle,,S. Bailey,,I148283060,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,18,A5060934002,middle,,A. Balaguera-Antolínez,,I4210130807,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,18,A5060934002,middle,,A. Balaguera-Antolínez,,I158438070,2
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,19,A5062365016,middle,,O. Ballester,,I187453708,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,20,A5049702993,middle,,C. Baltay,,I32971472,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,21,A5037134993,middle,,A. Bault,,I204250578,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,22,A5004748068,middle,,J Bautista,,I21491767,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,22,A5004748068,middle,,J Bautista,,I1294671590,2
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,23,A5106539500,middle,,Jayashree Behera,,I189590672,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,24,A5070047048,middle,,S. F. Beltran,,I129858807,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,25,A5058862798,middle,,S. BenZvi,,I5388228,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,26,A5087962421,middle,,Leandro Beraldo e Silva,,I27837315,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,27,A5025597019,middle,,J. R. Bermejo-Climent,,I5388228,1
W4380551319,161,https://doi.org/10.3847/1538-3881/ad0b08,The Astronomical Journal,Validation of the Scientific Program for the Dark Energy Spectroscopic Instrument,2024-01-15,FALSE,91,article,journal-article,,28,A5063587809,middle,,A. Berti,,I223532165,1
