id,which_grant,funder_id,funder_name,award_id
W4401121038,5,F4320306076,National Science Foundation,AST-1814259
W4401121038,6,F4320306101,National Aeronautics and Space Administration,NA
W4401121038,7,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W4401341441,1,F4320327708,University of Texas at Dallas,NA
W4401341441,2,F4320337354,National Institute of General Medical Sciences,R01 GM120252
W4401358700,1,F4320332180,Defense Advanced Research Projects Agency,W911NF2310029
W4401535508,1,F4320306076,National Science Foundation,AGS-1916055
W4401535508,2,F4320306076,National Science Foundation,AGS-2213849
W4401535508,3,F4320309624,Cornell University,NA
W4401539292,1,F4320321001,National Natural Science Foundation of China,22302158
W4401539292,2,F4320321001,National Natural Science Foundation of China,21676216
W4401539292,3,F4320321543,China Postdoctoral Science Foundation,2021M702667
W4401539292,4,F4320335787,Fundamental Research Funds for the Central Universities,D5000210829
W4401549134,1,F4320306076,National Science Foundation,DMR-2002741
