id,which_mesh,term,is_major_topic,qualifier_name
W4321112079,1,Gene Expression Profiling,TRUE,
W4321112079,2,Software,TRUE,
W4321112079,3,"Databases, Factual",FALSE,
W4321112079,4,Gene Expression Profiling,FALSE,methods
W4327906127,1,Animals,FALSE,
W4327906127,2,Antibodies,FALSE,
W4327906127,3,"Antibodies, Neutralizing",FALSE,
W4327906127,4,"Antibodies, Viral",FALSE,
W4327906127,5,COVID-19,FALSE,
W4327906127,6,Epitopes,FALSE,
W4327906127,7,Mammals,FALSE,
W4327906127,8,SARS-CoV-2,FALSE,
W4327906127,9,"Spike Glycoprotein, Coronavirus",FALSE,genetics
W4366086045,1,Endocytosis,FALSE,
W4366086045,2,Endosomes,FALSE,
W4366086045,3,Gold,FALSE,metabolism
W4366086045,4,"Kidney Tubules, Proximal",FALSE,metabolism
W4366086045,5,Metal Nanoparticles,FALSE,
W4377564042,1,Carbon,TRUE,
W4377564042,2,Nanofibers,TRUE,
W4377564042,3,Animals,FALSE,
W4377564042,4,Carbon,FALSE,chemistry
W4377564042,5,Cobalt,FALSE,chemistry
W4377564042,6,Cobalt,FALSE,
W4377564042,7,Electrochemical Techniques,FALSE,
W4377564042,8,Electrodes,FALSE,
W4377564042,9,Histamine,FALSE,
W4377564042,10,Manganese,FALSE,
W4377564042,11,Nanofibers,FALSE,chemistry
W4317796971,1,Ants,TRUE,
W4317796971,2,Coleoptera,TRUE,
W4317796971,3,Robotics,TRUE,
W4317796971,4,Animals,FALSE,
W4317796971,5,Biomechanical Phenomena,FALSE,
W4317796971,6,Locomotion,FALSE,physiology
W4317796971,7,Locomotion,FALSE,
W4317796971,8,Muscles,FALSE,
W4380872534,1,Silk,TRUE,
W4380872534,2,Spiders,TRUE,
W4380872534,3,Animals,FALSE,
W4380872534,4,Silk,FALSE,chemistry
W4380872534,5,"Stress, Mechanical",FALSE,
W4381094250,1,Animals,FALSE,
W4381094250,2,Electrodes,FALSE,
W4381094250,3,"Electrodes, Implanted",FALSE,
W4381094250,4,Mice,FALSE,
W4381094250,5,Microelectrodes,FALSE,
W4381094250,6,Nervous System,FALSE,
W4381094250,7,Writing,FALSE,
W4385835507,1,Animals,FALSE,
W4385835507,2,Blood-Brain Barrier,FALSE,
W4385835507,3,Brain Neoplasms,FALSE,drug therapy
W4385835507,4,"Cell Line, Tumor",FALSE,
W4385835507,5,Drug Delivery Systems,FALSE,methods
W4385835507,6,Female,FALSE,
W4385835507,7,Glioblastoma,FALSE,drug therapy
W4385835507,8,Gold,FALSE,pharmacology
W4385835507,9,Humans,FALSE,
W4385835507,10,Metal Nanoparticles,FALSE,
W4385835507,11,Mice,FALSE,
W4385835507,12,Nanoparticles,FALSE,
W4385835507,13,Paclitaxel,FALSE,pharmacology
W4384025357,1,Clostridioides difficile,TRUE,
W4384025357,2,Nitroimidazoles,TRUE,
W4384025357,3,Clostridioides,FALSE,
W4384025357,4,Clostridioides difficile,FALSE,genetics
W4384025357,5,Fluoroquinolones,FALSE,
W4384025357,6,Fluoroquinolones,FALSE,pharmacology
W4384025357,7,Heme,FALSE,
W4384025357,8,Metronidazole,FALSE,
W4384025357,9,Metronidazole,FALSE,pharmacology
W4384025357,10,Nitroimidazoles,FALSE,pharmacology
W4384025357,11,Pandemics,FALSE,
W4323040009,1,Neoplasms,TRUE,
W4323040009,2,Oxidative Phosphorylation,TRUE,
W4323040009,3,Cell Line,FALSE,
W4323040009,4,Extracellular Matrix,FALSE,
W4323040009,5,"Microscopy, Fluorescence",FALSE,
W4323040009,6,NAD,FALSE,
W4323040009,7,Signal Transduction,FALSE,
W4366425786,1,Globins,TRUE,
W4366425786,2,Transcription Factors,TRUE,
W4366425786,3,Amino Acid Sequence,FALSE,
W4366425786,4,Phylogeny,FALSE,
W4366425786,5,beta-Lactamases,FALSE,genetics
W4366425786,6,beta-Lactamases,FALSE,
