id,which_mesh,term,is_major_topic,qualifier_name
W2110017531,1,Gene Expression Profiling,TRUE,statistics & numerical data
W2110017531,2,"Sequence Analysis, RNA",TRUE,statistics & numerical data
W2110017531,3,Bayes Theorem,FALSE,
W2110017531,4,Binomial Distribution,FALSE,
W2110017531,5,Biostatistics,FALSE,
W2110017531,6,"Databases, Nucleic Acid",FALSE,statistics & numerical data
W2110017531,7,Humans,FALSE,
W2110017531,8,"Models, Statistical",FALSE,
W2110017531,9,Poisson Distribution,FALSE,
W2167734275,1,"Imaging, Three-Dimensional",TRUE,methods
W2167734275,2,Mammography,TRUE,methods
W2167734275,3,Radiographic Image Enhancement,TRUE,methods
W2167734275,4,Breast Neoplasms,FALSE,diagnostic imaging
W2167734275,5,Breast Neoplasms,FALSE,
W2167734275,6,Female,FALSE,
W2167734275,7,Humans,FALSE,
W2167734275,8,"Imaging, Three-Dimensional",FALSE,
W2167734275,9,Mammography,FALSE,
W2167734275,10,Monte Carlo Method,FALSE,
W2167734275,11,"Phantoms, Imaging",FALSE,
W2167734275,12,Radiation Dosage,FALSE,
W2167734275,13,Radiographic Image Enhancement,FALSE,
W2167734275,14,Radiometry,FALSE,
W2122441470,1,Device Approval,TRUE,
W2122441470,2,"Image Interpretation, Computer-Assisted",TRUE,instrumentation
W2122441470,3,"Image Interpretation, Computer-Assisted",TRUE,standards
W2122441470,4,"Technology Assessment, Biomedical",TRUE,standards
W2122441470,5,"Technology Assessment, Biomedical",TRUE,trends
W2122441470,6,"Image Interpretation, Computer-Assisted",FALSE,
W2122441470,7,"Technology Assessment, Biomedical",FALSE,
W2122441470,8,United States,FALSE,
W2122441470,9,United States Food and Drug Administration,FALSE,
W2145880102,1,Breast Neoplasms,TRUE,diagnostic imaging
W2145880102,2,Breast Neoplasms,TRUE,epidemiology
W2145880102,3,"Imaging, Three-Dimensional",TRUE,statistics & numerical data
W2145880102,4,Mammography,TRUE,statistics & numerical data
W2145880102,5,Radiographic Image Enhancement,TRUE,methods
W2145880102,6,Adult,FALSE,
W2145880102,7,Aged,FALSE,
W2145880102,8,"Aged, 80 and over",FALSE,
W2145880102,9,Breast Neoplasms,FALSE,
W2145880102,10,Female,FALSE,
W2145880102,11,Georgia,FALSE,
W2145880102,12,Georgia,FALSE,epidemiology
W2145880102,13,Humans,FALSE,
W2145880102,14,"Imaging, Three-Dimensional",FALSE,
W2145880102,15,Mammography,FALSE,
W2145880102,16,Middle Aged,FALSE,
W2145880102,17,Prevalence,FALSE,
W2145880102,18,Prospective Studies,FALSE,
W2145880102,19,Radiographic Image Enhancement,FALSE,
W2145880102,20,Reproducibility of Results,FALSE,
W2145880102,21,Risk Factors,FALSE,
W2145880102,22,Sensitivity and Specificity,FALSE,
W2132575578,1,Confidentiality,TRUE,
W2132575578,2,Electronic Health Records,TRUE,
W2132575578,3,Information Dissemination,TRUE,
W2132575578,4,Information Storage and Retrieval,TRUE,
W2132575578,5,Software,TRUE,
W2132575578,6,Breast Neoplasms,FALSE,
W2132575578,7,Breast Neoplasms,FALSE,epidemiology
W2132575578,8,Computer Graphics,FALSE,
W2132575578,9,Feasibility Studies,FALSE,
W2132575578,10,Female,FALSE,
W2132575578,11,Humans,FALSE,
W2132575578,12,Longitudinal Studies,FALSE,
W2132575578,13,Medical Order Entry Systems,FALSE,
W2132575578,14,Medical Order Entry Systems,FALSE,statistics & numerical data
W2132575578,15,Organizational Case Studies,FALSE,
W2132575578,16,SEER Program,FALSE,statistics & numerical data
W2132575578,17,SEER Program,FALSE,
W2132575578,18,United States,FALSE,
W1532630014,1,Algorithms,FALSE,
W1532630014,2,Artificial Intelligence,FALSE,
W1532630014,3,Computer Simulation,FALSE,
W1532630014,4,Data Mining,FALSE,
W1532630014,5,Electronic Health Records,FALSE,
W1532630014,6,Female,FALSE,
W1532630014,7,Humans,FALSE,
W1532630014,8,Logistic Models,FALSE,
W1532630014,9,Male,FALSE,
W1532630014,10,Mathematical Computing,FALSE,
W1532630014,11,Patient Readmission,FALSE,
W1532630014,12,Risk Factors,FALSE,
W2033498061,1,"Models, Statistical",TRUE,
W2033498061,2,ROC Curve,TRUE,
W2033498061,3,Algorithms,FALSE,
W2033498061,4,Area Under Curve,FALSE,
W2033498061,5,Computer Simulation,FALSE,
W2033498061,6,Data Mining,FALSE,methods
W2033498061,7,Data Mining,FALSE,
W2119947701,1,Semantics,TRUE,
W2119947701,2,Speech Perception,TRUE,physiology
W2119947701,3,Verbal Learning,TRUE,physiology
W2119947701,4,Vocabulary,TRUE,
W2119947701,5,Acoustic Stimulation,FALSE,
W2119947701,6,Association Learning,FALSE,
W2119947701,7,Attention,FALSE,physiology
W2119947701,8,Attention,FALSE,
W2119947701,9,Female,FALSE,
W2119947701,10,"Fixation, Ocular",FALSE,
W2119947701,11,Humans,FALSE,
W2119947701,12,Linear Models,FALSE,
W2119947701,13,Male,FALSE,
W2119947701,14,"Pattern Recognition, Visual",FALSE,
W2119947701,15,Photic Stimulation,FALSE,
W2119947701,16,Reaction Time,FALSE,physiology
W2119947701,17,Reaction Time,FALSE,
W2119947701,18,Speech Perception,FALSE,
W2119947701,19,Students,FALSE,
W2119947701,20,Universities,FALSE,
W2119947701,21,Verbal Learning,FALSE,
W2009439566,1,"Image Processing, Computer-Assisted",TRUE,methods
W2009439566,2,"Image Processing, Computer-Assisted",FALSE,
W2009439566,3,Photography,FALSE,
W1963973822,1,Algorithms,TRUE,
W1963973822,2,Oligonucleotide Array Sequence Analysis,TRUE,
W1963973822,3,Breast Neoplasms,FALSE,diagnosis
W1963973822,4,Breast Neoplasms,FALSE,genetics
W1963973822,5,Breast Neoplasms,FALSE,
W1963973822,6,Humans,FALSE,
W1963973822,7,Monte Carlo Method,FALSE,
W1963973822,8,Multiple Myeloma,FALSE,genetics
W1963973822,9,Multiple Myeloma,FALSE,diagnosis
W1963973822,10,Multiple Myeloma,FALSE,
W1963973822,11,Neuroblastoma,FALSE,diagnosis
W1963973822,12,Neuroblastoma,FALSE,genetics
W1963973822,13,Neuroblastoma,FALSE,
W1963973822,14,Normal Distribution,FALSE,
W2058928108,1,Algorithms,TRUE,
W2058928108,2,Computational Biology,TRUE,methods
W2058928108,3,"Image Interpretation, Computer-Assisted",TRUE,methods
W2058928108,4,Microtubules,TRUE,metabolism
W2058928108,5,Computational Biology,FALSE,
W2058928108,6,Humans,FALSE,
W2058928108,7,"Image Interpretation, Computer-Assisted",FALSE,
W2058928108,8,Internet,FALSE,
W2058928108,9,"Microscopy, Fluorescence",FALSE,methods
W2058928108,10,"Microscopy, Fluorescence",FALSE,
W2058928108,11,Microtubules,FALSE,
