id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,raw_affl,athr_name,inst,inst_id,which_affl
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,1,A5083308269,first,,Carter S. Haines,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,2,A5100911990,middle,,Márcio D. Lima,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,3,A5100368082,middle,,Na Li,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,4,A5051844364,middle,,Geoffrey M. Spinks,,I204824540,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,4,A5051844364,middle,,Geoffrey M. Spinks,,I4210115521,2
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,5,A5037076686,middle,,Javad Foroughi,,I4210115521,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,5,A5037076686,middle,,Javad Foroughi,,I204824540,2
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,6,A5010894574,middle,,John D. W. Madden,,I141945490,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,7,A5036873352,middle,,Shi Hyeong Kim,,I4575257,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,8,A5053755801,middle,,Shaoli Fang,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,9,A5102848809,middle,,Mônica Jung de Andrade,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,10,A5073285289,middle,,Fatma Göktepe,,I125454184,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,11,A5031959244,middle,,Özer Göktepe,,I125454184,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,12,A5102976689,middle,,Seyed M. Mirvakili,,I141945490,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,13,A5045549091,middle,,Sina Naficy,,I204824540,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,13,A5045549091,middle,,Sina Naficy,,I4210115521,2
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,14,A5017045811,middle,,Xavier Lepró,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,15,A5101693733,middle,,Jiyoung Oh,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,16,A5059155555,middle,,Mikhail E. Kozlov,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,17,A5059126122,middle,,Seon Jeong Kim,,I4575257,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,18,A5103207078,middle,,Xiuru Xu,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,18,A5103207078,middle,,Xiuru Xu,,I194450716,2
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,19,A5041678275,middle,,Benjamin J. Swedlove,,I162577319,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,20,A5074748535,middle,,Gordon G. Wallace,,I204824540,1
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,20,A5074748535,middle,,Gordon G. Wallace,,I4210115521,2
W2070662831,110,https://doi.org/10.1126/science.1246906,Science,Artificial Muscles from Fishing Line and Sewing Thread,2014-02-20,FALSE,1137,article,journal-article,24558156,21,A5007837550,last,,Ray H. Baughman,,I162577319,1
W2063435176,106,https://doi.org/10.1073/pnas.1415122111,Proceedings of the National Academy of Sciences,Decreased segregation of brain systems across the healthy adult lifespan,2014-11-03,FALSE,793,article,journal-article,25368199,1,A5068756964,first,,Micaela Y. Chan,,I162577319,1
W2063435176,106,https://doi.org/10.1073/pnas.1415122111,Proceedings of the National Academy of Sciences,Decreased segregation of brain systems across the healthy adult lifespan,2014-11-03,FALSE,793,article,journal-article,25368199,2,A5059731976,middle,,Denise C. Park,,I162577319,1
W2063435176,106,https://doi.org/10.1073/pnas.1415122111,Proceedings of the National Academy of Sciences,Decreased segregation of brain systems across the healthy adult lifespan,2014-11-03,FALSE,793,article,journal-article,25368199,2,A5059731976,middle,,Denise C. Park,,I867280407,2
W2063435176,106,https://doi.org/10.1073/pnas.1415122111,Proceedings of the National Academy of Sciences,Decreased segregation of brain systems across the healthy adult lifespan,2014-11-03,FALSE,793,article,journal-article,25368199,3,A5081566415,middle,,Neil K. Savalia,,I162577319,1
W2063435176,106,https://doi.org/10.1073/pnas.1415122111,Proceedings of the National Academy of Sciences,Decreased segregation of brain systems across the healthy adult lifespan,2014-11-03,FALSE,793,article,journal-article,25368199,4,A5035206215,middle,,Steven E. Petersen,,I204465549,1
W2063435176,106,https://doi.org/10.1073/pnas.1415122111,Proceedings of the National Academy of Sciences,Decreased segregation of brain systems across the healthy adult lifespan,2014-11-03,FALSE,793,article,journal-article,25368199,5,A5036709118,last,,Gagan S. Wig,,I162577319,1
W2063435176,106,https://doi.org/10.1073/pnas.1415122111,Proceedings of the National Academy of Sciences,Decreased segregation of brain systems across the healthy adult lifespan,2014-11-03,FALSE,793,article,journal-article,25368199,5,A5036709118,last,,Gagan S. Wig,,I867280407,2
W2158182105,31,https://doi.org/10.25300/misq/2014/38.2.01,MIS Quarterly,Digital Innovation as a Fundamental and Powerful Concept in the Information Systems Curriculum,2014-02-02,FALSE,766,article,journal-article,,1,A5043547939,first,,Robert G. Fichman,,I103531236,1
W2158182105,31,https://doi.org/10.25300/misq/2014/38.2.01,MIS Quarterly,Digital Innovation as a Fundamental and Powerful Concept in the Information Systems Curriculum,2014-02-02,FALSE,766,article,journal-article,,2,A5109987444,middle,,Brian L. Dos Santos,,I142740786,1
W2158182105,31,https://doi.org/10.25300/misq/2014/38.2.01,MIS Quarterly,Digital Innovation as a Fundamental and Powerful Concept in the Information Systems Curriculum,2014-02-02,FALSE,766,article,journal-article,,3,A5038347162,last,,Zhiqiang Zheng,,I162577319,1
W2329895733,93,https://doi.org/10.1021/nn500044q,ACS Nano,Defect-Dominated Doping and Contact Resistance in MoS<sub>2</sub>,2014-01-31,FALSE,727,article,journal-article,24484444,1,A5026061865,first,,Stephen McDonnell,,I162577319,1
W2329895733,93,https://doi.org/10.1021/nn500044q,ACS Nano,Defect-Dominated Doping and Contact Resistance in MoS<sub>2</sub>,2014-01-31,FALSE,727,article,journal-article,24484444,2,A5024633479,middle,,Rafik Addou,,I162577319,1
W2329895733,93,https://doi.org/10.1021/nn500044q,ACS Nano,Defect-Dominated Doping and Contact Resistance in MoS<sub>2</sub>,2014-01-31,FALSE,727,article,journal-article,24484444,3,A5103726392,middle,,Creighton Buie,,I162577319,1
W2329895733,93,https://doi.org/10.1021/nn500044q,ACS Nano,Defect-Dominated Doping and Contact Resistance in MoS<sub>2</sub>,2014-01-31,FALSE,727,article,journal-article,24484444,4,A5081690749,middle,,Robert M. Wallace,,I162577319,1
W2329895733,93,https://doi.org/10.1021/nn500044q,ACS Nano,Defect-Dominated Doping and Contact Resistance in MoS<sub>2</sub>,2014-01-31,FALSE,727,article,journal-article,24484444,5,A5078398095,last,,Christopher L. Hinkle,,I162577319,1
W2333187132,111,https://doi.org/10.1021/nl403465v,Nano Letters,The Unusual Mechanism of Partial Fermi Level Pinning at Metal–MoS<sub>2</sub> Interfaces,2014-03-24,FALSE,695,article,journal-article,24660782,1,A5060293937,first,,Cheng Gong,,I162577319,1
W2333187132,111,https://doi.org/10.1021/nl403465v,Nano Letters,The Unusual Mechanism of Partial Fermi Level Pinning at Metal–MoS<sub>2</sub> Interfaces,2014-03-24,FALSE,695,article,journal-article,24660782,2,A5077599795,middle,,Luigi Colombo,,I74760111,1
W2333187132,111,https://doi.org/10.1021/nl403465v,Nano Letters,The Unusual Mechanism of Partial Fermi Level Pinning at Metal–MoS<sub>2</sub> Interfaces,2014-03-24,FALSE,695,article,journal-article,24660782,3,A5081690749,middle,,Robert M. Wallace,,I162577319,1
W2333187132,111,https://doi.org/10.1021/nl403465v,Nano Letters,The Unusual Mechanism of Partial Fermi Level Pinning at Metal–MoS<sub>2</sub> Interfaces,2014-03-24,FALSE,695,article,journal-article,24660782,4,A5004018821,last,,Kyeongjae Cho,,I162577319,1
W2005741801,122,https://doi.org/10.1109/tbme.2014.2359372,IEEE Transactions on Biomedical Engineering,TROIKA: A General Framework for Heart Rate Monitoring Using Wrist-Type Photoplethysmographic Signals During Intensive Physical Exercise,2014-09-19,FALSE,659,article,journal-article,25252274,1,A5100723121,first,,Zhilin Zhang,,I162577319,1
W2005741801,122,https://doi.org/10.1109/tbme.2014.2359372,IEEE Transactions on Biomedical Engineering,TROIKA: A General Framework for Heart Rate Monitoring Using Wrist-Type Photoplethysmographic Signals During Intensive Physical Exercise,2014-09-19,FALSE,659,article,journal-article,25252274,1,A5100723121,first,,Zhilin Zhang,,I4210101778,2
