id,which_mesh,term,is_major_topic,qualifier_name
W2075502466,1,Breast Neoplasms,TRUE,epidemiology
W2075502466,2,Breast Neoplasms,TRUE,diagnostic imaging
W2075502466,3,Mammography,TRUE,statistics & numerical data
W2075502466,4,Mass Screening,TRUE,statistics & numerical data
W2075502466,5,Radiographic Image Enhancement,TRUE,
W2075502466,6,X-Ray Film,TRUE,statistics & numerical data
W2075502466,7,Adult,FALSE,
W2075502466,8,Age Distribution,FALSE,
W2075502466,9,Aged,FALSE,
W2075502466,10,"Aged, 80 and over",FALSE,
W2075502466,11,Breast Neoplasms,FALSE,
W2075502466,12,Canada,FALSE,epidemiology
W2075502466,13,Canada,FALSE,
W2075502466,14,Female,FALSE,
W2075502466,15,Humans,FALSE,
W2075502466,16,Mammography,FALSE,
W2075502466,17,Mass Screening,FALSE,
W2075502466,18,Middle Aged,FALSE,
W2075502466,19,Reproducibility of Results,FALSE,
W2075502466,20,Sensitivity and Specificity,FALSE,
W2075502466,21,United States,FALSE,epidemiology
W2075502466,22,United States,FALSE,
W2075502466,23,X-Ray Film,FALSE,
W2087133078,1,Emotions,TRUE,physiology
W2087133078,2,Linguistics,TRUE,
W2087133078,3,Semantics,TRUE,
W2087133078,4,Speech Perception,TRUE,physiology
W2087133078,5,Voice Quality,TRUE,
W2087133078,6,Emotions,FALSE,
W2087133078,7,Functional Laterality,FALSE,
W2087133078,8,Functional Laterality,FALSE,physiology
W2087133078,9,Humans,FALSE,
W2087133078,10,Language,FALSE,
W2087133078,11,Phonetics,FALSE,
W2087133078,12,Speech Acoustics,FALSE,
W2087133078,13,Speech Perception,FALSE,
W2087133078,14,Verbal Behavior,FALSE,physiology
W2087133078,15,Verbal Behavior,FALSE,
W2087133078,16,Voice,FALSE,
W1993330833,1,Association Learning,TRUE,
W1993330833,2,Imagination,TRUE,
W1993330833,3,Imitative Behavior,TRUE,
W1993330833,4,Psycholinguistics,TRUE,
W1993330833,5,Reading,TRUE,
W1993330833,6,Acoustic Stimulation,FALSE,
W1993330833,7,Adult,FALSE,
W1993330833,8,Analysis of Variance,FALSE,
W1993330833,9,Auditory Perception,FALSE,
W1993330833,10,Female,FALSE,
W1993330833,11,Humans,FALSE,
W1993330833,12,Male,FALSE,
W1993330833,13,Reaction Time,FALSE,
W1993330833,14,Reference Values,FALSE,
W1993330833,15,Time Factors,FALSE,
W2171664048,1,Breast Neoplasms,TRUE,prevention & control
W2171664048,2,Breast Neoplasms,TRUE,diagnosis
W2171664048,3,Cancer Care Facilities,TRUE,organization & administration
W2171664048,4,Mammography,TRUE,standards
W2171664048,5,Mass Screening,TRUE,organization & administration
W2171664048,6,Area Under Curve,FALSE,
W2171664048,7,Biopsy,FALSE,
W2171664048,8,Breast Neoplasms,FALSE,
W2171664048,9,Cancer Care Facilities,FALSE,
W2171664048,10,Cross-Sectional Studies,FALSE,
W2171664048,11,Female,FALSE,
W2171664048,12,Humans,FALSE,
W2171664048,13,Logistic Models,FALSE,
W2171664048,14,Mammography,FALSE,
W2171664048,15,Mammography,FALSE,methods
W2171664048,16,Mass Screening,FALSE,standards
W2171664048,17,Mass Screening,FALSE,
W2171664048,18,Multivariate Analysis,FALSE,
W2171664048,19,Observer Variation,FALSE,
W2171664048,20,Odds Ratio,FALSE,
W2171664048,21,Predictive Value of Tests,FALSE,
W2171664048,22,ROC Curve,FALSE,
W2171664048,23,Referral and Consultation,FALSE,
W2171664048,24,Retrospective Studies,FALSE,
W2171664048,25,Sensitivity and Specificity,FALSE,
W2105418236,1,"Behavior, Animal",TRUE,
W2105418236,2,Reinforcement Schedule,TRUE,
W2105418236,3,Animals,FALSE,
W2105418236,4,User-Computer Interface,FALSE,
W2148553912,1,Breast Neoplasms,TRUE,diagnostic imaging
W2148553912,2,Adult,FALSE,
W2148553912,3,Aged,FALSE,
W2148553912,4,"Aged, 80 and over",FALSE,
W2148553912,5,Area Under Curve,FALSE,
W2148553912,6,Female,FALSE,
W2148553912,7,Humans,FALSE,
W2148553912,8,Mammography,FALSE,instrumentation
W2148553912,9,Middle Aged,FALSE,
W2148553912,10,Observer Variation,FALSE,
W2148553912,11,Radiographic Image Enhancement,FALSE,instrumentation
W2148553912,12,Sensitivity and Specificity,FALSE,
W2148553912,13,X-Ray Intensifying Screens,FALSE,
W2159860903,1,"Data Interpretation, Statistical",TRUE,
W2159860903,2,Health Behavior,TRUE,
W2159860903,3,"Models, Statistical",TRUE,
W2159860903,4,Alcohol Drinking,FALSE,epidemiology
W2159860903,5,Alcohol Drinking,FALSE,
W2159860903,6,Alcohol-Related Disorders,FALSE,
W2159860903,7,Female,FALSE,
W2159860903,8,Humans,FALSE,
W2159860903,9,Male,FALSE,
W2159860903,10,Odds Ratio,FALSE,
W2159860903,11,Probability,FALSE,
W2159860903,12,Regression Analysis,FALSE,
W2159860903,13,United States,FALSE,epidemiology
W2159860903,14,United States,FALSE,
W1999162673,1,"Models, Statistical",TRUE,
W1999162673,2,Regression Analysis,TRUE,
W1999162673,3,Risk Assessment,TRUE,methods
W1999162673,4,Aged,FALSE,
W1999162673,5,"Antineoplastic Agents, Hormonal",FALSE,
W1999162673,6,"Antineoplastic Agents, Hormonal",FALSE,therapeutic use
W1999162673,7,Breast Neoplasms,FALSE,mortality
W1999162673,8,Breast Neoplasms,FALSE,
W1999162673,9,Breast Neoplasms,FALSE,drug therapy
W1999162673,10,Computer Simulation,FALSE,
W1999162673,11,Female,FALSE,
W1999162673,12,Humans,FALSE,
W1999162673,13,Risk Assessment,FALSE,
W1999162673,14,Tamoxifen,FALSE,therapeutic use
W1999162673,15,Tamoxifen,FALSE,
W2077747317,1,Biometry,TRUE,methods
W2077747317,2,"Statistics, Nonparametric",TRUE,
W2077747317,3,Survival Analysis,TRUE,
W2077747317,4,Biometry,FALSE,
W2077747317,5,Computer Simulation,FALSE,
W2077747317,6,Humans,FALSE,
W2077747317,7,Regression Analysis,FALSE,
W2133615671,1,Antiviral Agents,TRUE,therapeutic use
W2133615671,2,Hepatitis C,TRUE,drug therapy
W2133615671,3,Office Visits,TRUE,
W2133615671,4,Professional-Patient Relations,TRUE,
W2133615671,5,Adult,FALSE,
W2133615671,6,Aged,FALSE,
W2133615671,7,Antiviral Agents,FALSE,
W2133615671,8,Communication,FALSE,
W2133615671,9,Female,FALSE,
W2133615671,10,Follow-Up Studies,FALSE,
W2133615671,11,"Health Knowledge, Attitudes, Practice",FALSE,
W2133615671,12,Hepatitis C,FALSE,
W2133615671,13,Humans,FALSE,
W2133615671,14,Male,FALSE,
W2133615671,15,Middle Aged,FALSE,
W2133615671,16,Patient Education as Topic,FALSE,
W2133615671,17,Retrospective Studies,FALSE,
W2133615671,18,Treatment Outcome,FALSE,
W2132225329,1,"Carcinoma, Renal Cell",TRUE,therapy
W2132225329,2,"Carcinoma, Renal Cell",TRUE,diagnosis
W2132225329,3,"Diagnosis, Computer-Assisted",TRUE,methods
W2132225329,4,Head and Neck Neoplasms,TRUE,therapy
W2132225329,5,Head and Neck Neoplasms,TRUE,diagnosis
W2132225329,6,"Image Processing, Computer-Assisted",TRUE,methods
W2132225329,7,Kidney Neoplasms,TRUE,therapy
W2132225329,8,Kidney Neoplasms,TRUE,diagnosis
W2132225329,9,Algorithms,FALSE,
W2132225329,10,"Carcinoma, Renal Cell",FALSE,
W2132225329,11,Cell Nucleolus,FALSE,
W2132225329,12,Cell Nucleolus,FALSE,metabolism
W2132225329,13,Cell Nucleus,FALSE,
W2132225329,14,Cell Nucleus,FALSE,metabolism
W2132225329,15,Computer Graphics,FALSE,
W2132225329,16,"Diagnosis, Computer-Assisted",FALSE,
W2132225329,17,Head and Neck Neoplasms,FALSE,
W2132225329,18,Humans,FALSE,
W2132225329,19,"Image Processing, Computer-Assisted",FALSE,
W2132225329,20,Kidney Neoplasms,FALSE,
W2132225329,21,Medical Oncology,FALSE,methods
W2132225329,22,Medical Oncology,FALSE,
W2132225329,23,"Models, Theoretical",FALSE,
W2132225329,24,Reproducibility of Results,FALSE,
W2132225329,25,Software,FALSE,
W2132225329,26,User-Computer Interface,FALSE,
W2093274439,1,Biomedical Research,TRUE,
W2093274439,2,Clinical Trials as Topic,TRUE,
W2093274439,3,Data Collection,TRUE,methods
W2093274439,4,Medical Informatics,TRUE,methods
W2093274439,5,Data Collection,FALSE,
W2093274439,6,Humans,FALSE,
W2093274439,7,Internet,FALSE,
W2093274439,8,Medical Informatics,FALSE,
W2093274439,9,Software,FALSE,
W2124398102,1,Chromosome Mapping,TRUE,methods
W2124398102,2,Computer Security,TRUE,
W2124398102,3,Genome,TRUE,genetics
W2124398102,4,Information Storage and Retrieval,TRUE,methods
W2124398102,5,"Polymorphism, Single Nucleotide",TRUE,genetics
W2124398102,6,Security Measures,TRUE,
W2124398102,7,"Sequence Analysis, DNA",TRUE,methods
W2124398102,8,Base Sequence,FALSE,
W2124398102,9,Chromosome Mapping,FALSE,
W2124398102,10,Genome,FALSE,
W2124398102,11,Humans,FALSE,
W2124398102,12,Information Storage and Retrieval,FALSE,
W2124398102,13,Molecular Sequence Data,FALSE,
W2124398102,14,"Polymorphism, Single Nucleotide",FALSE,
W2124398102,15,"Sequence Analysis, DNA",FALSE,
W38597370,1,Artificial Intelligence,TRUE,
W38597370,2,Medical History Taking,TRUE,methods
W38597370,3,Natural Language Processing,TRUE,
W38597370,4,Terminology as Topic,TRUE,
W38597370,5,"Vocabulary, Controlled",TRUE,
W38597370,6,Writing,TRUE,
W38597370,7,Medical History Taking,FALSE,
W38597370,8,Tennessee,FALSE,
W2102626131,1,Systematized Nomenclature of Medicine,TRUE,
W2102626131,2,User-Computer Interface,TRUE,
W2102626131,3,"Vocabulary, Controlled",TRUE,
W2102626131,4,Humans,FALSE,
W2102626131,5,Semantics,FALSE,
W2076069439,1,Systematized Nomenclature of Medicine,TRUE,
W2076069439,2,Terminology as Topic,TRUE,
W2076069439,3,User-Computer Interface,TRUE,
W2076069439,4,"Medical Records Systems, Computerized",FALSE,
W2043150039,1,Memory,TRUE,
W2043150039,2,Space Perception,TRUE,
W2043150039,3,Female,FALSE,
W2043150039,4,Humans,FALSE,
W2043150039,5,Judgment,FALSE,
W2043150039,6,Male,FALSE,
W2043150039,7,"Recognition, Psychology",FALSE,
W2043150039,8,Visual Perception,FALSE,
W2106810396,1,Algorithms,TRUE,
W2106810396,2,Bayes Theorem,TRUE,
W2106810396,3,Biometry,TRUE,methods
W2106810396,4,Cluster Analysis,TRUE,
W2106810396,5,"Data Interpretation, Statistical",TRUE,
W2106810396,6,Epidemiologic Research Design,TRUE,
W2106810396,7,Linear Models,TRUE,
W2106810396,8,Risk Assessment,TRUE,methods
W2106810396,9,Biometry,FALSE,
W2106810396,10,Computer Simulation,FALSE,
W2106810396,11,"Pattern Recognition, Automated",FALSE,
W2106810396,12,Reproducibility of Results,FALSE,
W2106810396,13,Risk Assessment,FALSE,
W2106810396,14,Sensitivity and Specificity,FALSE,
W2001245961,1,Language,TRUE,
W2001245961,2,Problem Solving,TRUE,
W2001245961,3,Semantics,TRUE,
W2001245961,4,Cognition,FALSE,
W2001245961,5,Humans,FALSE,
W2001245961,6,Reaction Time,FALSE,
W2068156762,1,"Adaptation, Psychological",TRUE,
W2068156762,2,Cognition,TRUE,
