id,which_mesh,term,is_major_topic,qualifier_name
W2010637767,1,Gene Expression Profiling,TRUE,instrumentation
W2010637767,2,Oligonucleotide Array Sequence Analysis,TRUE,instrumentation
W2010637767,3,"Quality Assurance, Health Care",TRUE,methods
W2010637767,4,Equipment Design,FALSE,
W2010637767,5,Equipment Failure Analysis,FALSE,
W2010637767,6,Gene Expression Profiling,FALSE,methods
W2010637767,7,Gene Expression Profiling,FALSE,
W2010637767,8,Oligonucleotide Array Sequence Analysis,FALSE,
W2010637767,9,"Quality Assurance, Health Care",FALSE,
W2010637767,10,Quality Control,FALSE,
W2010637767,11,Reproducibility of Results,FALSE,
W2010637767,12,Sensitivity and Specificity,FALSE,
W2010637767,13,United States,FALSE,
W2003315067,1,Ecology,TRUE,methods
W2003315067,2,Geography,TRUE,methods
W2003315067,3,"Models, Biological",TRUE,
W2003315067,4,Animals,FALSE,
W2003315067,5,Ecology,FALSE,
W2003315067,6,Geography,FALSE,
W2003315067,7,Mites,FALSE,
W2022207223,1,Adenylyl Cyclases,TRUE,metabolism
W2022207223,2,Bacterial Proteins,TRUE,toxicity
W2022207223,3,Bacterial Toxins,TRUE,toxicity
W2022207223,4,Cyclic AMP-Dependent Protein Kinases,TRUE,metabolism
W2022207223,5,Endotoxins,TRUE,toxicity
W2022207223,6,Insect Proteins,TRUE,agonists
W2022207223,7,Lepidoptera,TRUE,drug effects
W2022207223,8,"Receptors, Cell Surface",TRUE,agonists
W2022207223,9,Adenylyl Cyclase Inhibitors,FALSE,
W2022207223,10,Adenylyl Cyclases,FALSE,
W2022207223,11,Animals,FALSE,
W2022207223,12,Apoptosis,FALSE,drug effects
W2022207223,13,Apoptosis,FALSE,
W2022207223,14,Bacillus thuringiensis Toxins,FALSE,
W2022207223,15,Bacterial Proteins,FALSE,
W2022207223,16,Bacterial Toxins,FALSE,
W2022207223,17,Cell Death,FALSE,
W2022207223,18,"Cells, Cultured",FALSE,
W2022207223,19,Cyclic AMP,FALSE,metabolism
W2022207223,20,Cyclic AMP,FALSE,
W2022207223,21,Cyclic AMP-Dependent Protein Kinases,FALSE,antagonists & inhibitors
W2022207223,22,Cyclic AMP-Dependent Protein Kinases,FALSE,
W2022207223,23,Endocytosis,FALSE,
W2022207223,24,Endocytosis,FALSE,drug effects
W2022207223,25,Endotoxins,FALSE,
W2022207223,26,Enzyme Inhibitors,FALSE,
W2022207223,27,Enzyme Inhibitors,FALSE,pharmacology
W2022207223,28,GTP-Binding Proteins,FALSE,
W2022207223,29,GTP-Binding Proteins,FALSE,metabolism
W2022207223,30,Hemolysin Proteins,FALSE,
W2022207223,31,Insect Proteins,FALSE,metabolism
W2022207223,32,Insect Proteins,FALSE,
W2022207223,33,Lepidoptera,FALSE,enzymology
W2022207223,34,Lepidoptera,FALSE,cytology
W2022207223,35,Lepidoptera,FALSE,
W2022207223,36,"Receptors, Cell Surface",FALSE,metabolism
W2022207223,37,"Receptors, Cell Surface",FALSE,
W2022207223,38,Signal Transduction,FALSE,
W2165994754,1,Microscopy,TRUE,standards
W2165994754,2,Calibration,FALSE,
W2165994754,3,Microscopy,FALSE,
W2165994754,4,Photons,FALSE,
W2143572820,1,Artifacts,TRUE,
W2143572820,2,Auditory Cortex,TRUE,physiology
W2143572820,3,Brain Mapping,TRUE,
W2143572820,4,Cochlear Implants,TRUE,
W2143572820,5,"Evoked Potentials, Auditory",TRUE,physiology
W2143572820,6,Auditory Cortex,FALSE,
W2143572820,7,Child,FALSE,
W2143572820,8,"Child, Preschool",FALSE,
W2143572820,9,Electrodes,FALSE,
W2143572820,10,"Evoked Potentials, Auditory",FALSE,
W2143572820,11,Humans,FALSE,
W2082774686,1,Glioma,TRUE,metabolism
W2082774686,2,Magnetic Resonance Spectroscopy,TRUE,methods
W2082774686,3,Analysis of Variance,FALSE,
W2082774686,4,Animals,FALSE,
W2082774686,5,Contrast Media,FALSE,pharmacokinetics
W2082774686,6,Contrast Media,FALSE,
W2082774686,7,Glioma,FALSE,
W2082774686,8,Heterocyclic Compounds,FALSE,pharmacokinetics
W2082774686,9,Heterocyclic Compounds,FALSE,
W2082774686,10,Hydrogen-Ion Concentration,FALSE,
W2082774686,11,Magnetic Resonance Spectroscopy,FALSE,
W2082774686,12,Organometallic Compounds,FALSE,
W2082774686,13,Organometallic Compounds,FALSE,pharmacokinetics
W2082774686,14,Rats,FALSE,
W2082774686,15,Reproducibility of Results,FALSE,
