id,which_mesh,term,is_major_topic,qualifier_name
W3035149259,1,Motor Cortex,TRUE,diagnostic imaging
W3035149259,2,Neuronal Plasticity,TRUE,physiology
W3035149259,3,Activities of Daily Living,FALSE,
W3035149259,4,"Casts, Surgical",FALSE,
W3035149259,5,Female,FALSE,
W3035149259,6,Functional Laterality,FALSE,
W3035149259,7,Functional Neuroimaging,FALSE,
W3035149259,8,Humans,FALSE,
W3035149259,9,Magnetic Resonance Imaging,FALSE,
W3035149259,10,Male,FALSE,
W3035149259,11,Motor Skills,FALSE,physiology
W3035149259,12,Muscle Strength,FALSE,physiology
W3035149259,13,Neural Pathways,FALSE,diagnostic imaging
W3035149259,14,"Restraint, Physical",FALSE,
W3035149259,15,Upper Extremity,FALSE,
W3025516290,1,Alkadienes,TRUE,chemistry
W3025516290,2,Allyl Compounds,TRUE,chemical synthesis
W3025516290,3,Amines,TRUE,chemical synthesis
W3025516290,4,Palladium,TRUE,chemistry
W3025516290,5,Alkadienes,FALSE,
W3025516290,6,Alkylation,FALSE,
W3025516290,7,Allyl Compounds,FALSE,chemistry
W3025516290,8,Allyl Compounds,FALSE,
W3025516290,9,Amines,FALSE,chemistry
W3025516290,10,Amines,FALSE,
W3025516290,11,Catalysis,FALSE,
W3025516290,12,Free Radicals,FALSE,chemistry
W3025516290,13,Free Radicals,FALSE,
W3025516290,14,Molecular Structure,FALSE,
W3025516290,15,Palladium,FALSE,
W3025516290,16,Photochemical Processes,FALSE,
W3025516290,17,Stereoisomerism,FALSE,
W3041640853,1,"Ganglia, Spinal",TRUE,
W3041640853,2,Neurons,TRUE,
W3041640853,3,Animals,FALSE,
W3041640853,4,Calcitonin Gene-Related Peptide,FALSE,
W3041640853,5,Calcitonin Gene-Related Peptide,FALSE,genetics
W3041640853,6,Female,FALSE,
W3041640853,7,Humans,FALSE,
W3041640853,8,In Situ Hybridization,FALSE,
W3041640853,9,Male,FALSE,
W3041640853,10,Mice,FALSE,
W3041640853,11,Middle Aged,FALSE,
W3041640853,12,Nociceptors,FALSE,
W3041640853,13,Young Adult,FALSE,
W3038511453,1,Brain,TRUE,physiology
W3038511453,2,Nerve Net,TRUE,physiology
W3038511453,3,Adult,FALSE,
W3038511453,4,Brain Mapping,FALSE,
W3038511453,5,Cognition,FALSE,
W3038511453,6,Female,FALSE,
W3038511453,7,Humans,FALSE,
W3038511453,8,Language,FALSE,
W3038511453,9,Magnetic Resonance Imaging,FALSE,
W3038511453,10,Male,FALSE,
W3038511453,11,Young Adult,FALSE,
W3003190985,1,Adult,FALSE,
W3003190985,2,Amygdala,FALSE,diagnostic imaging
W3003190985,3,Attention,FALSE,
W3003190985,4,Brain,FALSE,diagnostic imaging
W3003190985,5,Brain Mapping,FALSE,
W3003190985,6,Cerebral Cortex,FALSE,diagnostic imaging
W3003190985,7,Female,FALSE,
W3003190985,8,Humans,FALSE,
W3003190985,9,Individuality,FALSE,
W3003190985,10,Magnetic Resonance Imaging,FALSE,
W3003190985,11,Male,FALSE,
W3003190985,12,Psychiatry,FALSE,
W3003190985,13,Young Adult,FALSE,
W3089416312,1,Cerebral Cortex,TRUE,physiology
W3089416312,2,Functional Neuroimaging,TRUE,standards
W3089416312,3,Functional Neuroimaging,TRUE,methods
W3089416312,4,Neuropsychological Tests,TRUE,
W3089416312,5,Psychomotor Performance,TRUE,physiology
W3089416312,6,Adult,FALSE,
W3089416312,7,Aged,FALSE,
W3089416312,8,Analysis of Variance,FALSE,
W3089416312,9,Cerebral Cortex,FALSE,diagnostic imaging
W3089416312,10,Cerebral Cortex,FALSE,
W3089416312,11,"Data Interpretation, Statistical",FALSE,
W3089416312,12,Datasets as Topic,FALSE,
W3089416312,13,Female,FALSE,
W3089416312,14,Functional Neuroimaging,FALSE,
W3089416312,15,Humans,FALSE,
W3089416312,16,Judgment,FALSE,
W3089416312,17,Judgment,FALSE,physiology
W3089416312,18,Magnetic Resonance Imaging,FALSE,
W3089416312,19,Male,FALSE,
W3089416312,20,"Memory, Short-Term",FALSE,
W3089416312,21,"Memory, Short-Term",FALSE,physiology
W3089416312,22,Middle Aged,FALSE,
W3089416312,23,"Pattern Recognition, Visual",FALSE,
W3089416312,24,"Pattern Recognition, Visual",FALSE,physiology
W3089416312,25,Psychomotor Performance,FALSE,
W3089416312,26,Sample Size,FALSE,
W3089416312,27,Young Adult,FALSE,
W3010047128,1,Cough,TRUE,physiopathology
W3010047128,2,Glycolipids,TRUE,metabolism
W3010047128,3,Nociceptors,TRUE,physiology
W3010047128,4,Virulence Factors,TRUE,metabolism
W3010047128,5,Adult,FALSE,
W3010047128,6,Animals,FALSE,
W3010047128,7,Cell Line,FALSE,
W3010047128,8,Cough,FALSE,microbiology
W3010047128,9,Cough,FALSE,etiology
W3010047128,10,Cough,FALSE,
W3010047128,11,Female,FALSE,
W3010047128,12,Glycolipids,FALSE,physiology
W3010047128,13,Glycolipids,FALSE,
W3010047128,14,Guinea Pigs,FALSE,
W3010047128,15,Host-Pathogen Interactions,FALSE,
W3010047128,16,Humans,FALSE,
W3010047128,17,Lipids,FALSE,physiology
W3010047128,18,Lipids,FALSE,
W3010047128,19,Lung,FALSE,microbiology
W3010047128,20,Lung,FALSE,
W3010047128,21,Macrophages,FALSE,microbiology
W3010047128,22,Macrophages,FALSE,
W3010047128,23,Male,FALSE,
W3010047128,24,Mice,FALSE,
W3010047128,25,Mycobacterium tuberculosis,FALSE,metabolism
W3010047128,26,Mycobacterium tuberculosis,FALSE,pathogenicity
W3010047128,27,Mycobacterium tuberculosis,FALSE,
W3010047128,28,Nociceptors,FALSE,
W3010047128,29,Primary Cell Culture,FALSE,
W3010047128,30,Tuberculosis,FALSE,microbiology
W3010047128,31,Tuberculosis,FALSE,
W3010047128,32,"Tuberculosis, Pulmonary",FALSE,physiopathology
W3010047128,33,"Tuberculosis, Pulmonary",FALSE,microbiology
W3010047128,34,"Tuberculosis, Pulmonary",FALSE,
W3010047128,35,Virulence Factors,FALSE,physiology
W3010047128,36,Virulence Factors,FALSE,
W3080864197,1,Communicable Disease Control,TRUE,methods
W3080864197,2,Coronavirus Infections,TRUE,prevention & control
W3080864197,3,Pandemics,TRUE,prevention & control
W3080864197,4,"Pneumonia, Viral",TRUE,prevention & control
W3080864197,5,Betacoronavirus,FALSE,
W3080864197,6,COVID-19,FALSE,
W3080864197,7,"Databases, Factual",FALSE,
W3080864197,8,Humans,FALSE,
W3080864197,9,SARS-CoV-2,FALSE,
W3080211916,1,Betacoronavirus,TRUE,
W3080211916,2,Coronavirus Infections,TRUE,metabolism
W3080211916,3,"Ganglia, Spinal",TRUE,metabolism
W3080211916,4,Nervous System Diseases,TRUE,metabolism
W3080211916,5,Nociceptors,TRUE,metabolism
W3080211916,6,Peptidyl-Dipeptidase A,TRUE,biosynthesis
W3080211916,7,"Pneumonia, Viral",TRUE,metabolism
W3080211916,8,"Spike Glycoprotein, Coronavirus",TRUE,biosynthesis
W3080211916,9,Adult,FALSE,
W3080211916,10,Aged,FALSE,
W3080211916,11,Angiotensin-Converting Enzyme 2,FALSE,
W3080211916,12,COVID-19,FALSE,
W3080211916,13,Coronavirus Infections,FALSE,
W3080211916,14,Coronavirus Infections,FALSE,genetics
W3080211916,15,Female,FALSE,
W3080211916,16,"Ganglia, Spinal",FALSE,
W3080211916,17,"Ganglia, Spinal",FALSE,virology
W3080211916,18,Gene Expression,FALSE,
