id,which_mesh,term,is_major_topic,qualifier_name
W1983707293,1,Calcium,TRUE,metabolism
W1983707293,2,Myocardium,TRUE,metabolism
W1983707293,3,Animals,FALSE,
W1983707293,4,Calcium,FALSE,
W1983707293,5,Immunosuppressive Agents,FALSE,
W1983707293,6,Immunosuppressive Agents,FALSE,pharmacology
W1983707293,7,Kinetics,FALSE,
W1983707293,8,Mice,FALSE,
W1983707293,9,"Microscopy, Confocal",FALSE,
W1983707293,10,"Microscopy, Fluorescence",FALSE,
W1983707293,11,"Models, Biological",FALSE,
W1983707293,12,"Models, Theoretical",FALSE,
W1983707293,13,Monte Carlo Method,FALSE,
W1983707293,14,Myocardium,FALSE,
W1983707293,15,Ryanodine Receptor Calcium Release Channel,FALSE,metabolism
W1983707293,16,Ryanodine Receptor Calcium Release Channel,FALSE,
W1983707293,17,Sarcoplasmic Reticulum,FALSE,metabolism
W1983707293,18,Sarcoplasmic Reticulum,FALSE,
W1983707293,19,Signal Transduction,FALSE,
W1983707293,20,Sirolimus,FALSE,pharmacology
W1983707293,21,Sirolimus,FALSE,
W1983707293,22,Tacrolimus,FALSE,pharmacology
W1983707293,23,Tacrolimus,FALSE,
W1983707293,24,Temperature,FALSE,
W1983707293,25,Time Factors,FALSE,
W2033208205,1,Antipsychotic Agents,TRUE,therapeutic use
W2033208205,2,Erythrocyte Membrane,TRUE,metabolism
W2033208205,3,"Fatty Acids, Essential",TRUE,blood
W2033208205,4,Lipid Peroxides,TRUE,blood
W2033208205,5,Psychotic Disorders,TRUE,blood
W2033208205,6,Schizophrenia,TRUE,blood
W2033208205,7,Adolescent,FALSE,
W2033208205,8,Adult,FALSE,
W2033208205,9,Antipsychotic Agents,FALSE,
W2033208205,10,Erythrocyte Membrane,FALSE,
W2033208205,11,Erythrocyte Membrane,FALSE,drug effects
W2033208205,12,Fatty Acids,FALSE,
W2033208205,13,Fatty Acids,FALSE,blood
W2033208205,14,"Fatty Acids, Essential",FALSE,
W2033208205,15,"Fatty Acids, Unsaturated",FALSE,
W2033208205,16,"Fatty Acids, Unsaturated",FALSE,blood
W2033208205,17,Female,FALSE,
W2033208205,18,Humans,FALSE,
W2033208205,19,Lipid Peroxides,FALSE,
W2033208205,20,Male,FALSE,
W2033208205,21,Psychotic Disorders,FALSE,
W2033208205,22,Psychotic Disorders,FALSE,drug therapy
W2033208205,23,Schizophrenia,FALSE,
W2033208205,24,Schizophrenia,FALSE,drug therapy
W2033208205,25,Thiobarbituric Acid Reactive Substances,FALSE,analysis
W2033208205,26,Thiobarbituric Acid Reactive Substances,FALSE,
W2133900169,1,Auditory Cortex,TRUE,physiology
W2133900169,2,Cochlear Implants,TRUE,
W2133900169,3,"Evoked Potentials, Auditory",TRUE,physiology
W2133900169,4,Neuronal Plasticity,TRUE,physiology
W2133900169,5,Analysis of Variance,FALSE,
W2133900169,6,Auditory Cortex,FALSE,growth & development
W2133900169,7,Auditory Cortex,FALSE,
W2133900169,8,"Child, Preschool",FALSE,
W2133900169,9,Deafness,FALSE,physiopathology
W2133900169,10,Deafness,FALSE,surgery
W2133900169,11,Deafness,FALSE,
W2133900169,12,"Evoked Potentials, Auditory",FALSE,
W2133900169,13,Humans,FALSE,
W2133900169,14,Infant,FALSE,
W2133900169,15,Neuronal Plasticity,FALSE,
W2133900169,16,Reaction Time,FALSE,physiology
W2133900169,17,Reaction Time,FALSE,
W2149647794,1,4-Butyrolactone,TRUE,analogs & derivatives
W2149647794,2,4-Butyrolactone,TRUE,biosynthesis
W2149647794,3,Bacterial Proteins,TRUE,genetics
W2149647794,4,"Gene Expression Regulation, Bacterial",TRUE,
W2149647794,5,Signal Transduction,TRUE,
W2149647794,6,Sinorhizobium meliloti,TRUE,genetics
W2149647794,7,4-Butyrolactone,FALSE,
W2149647794,8,4-Butyrolactone,FALSE,chemistry
W2149647794,9,Bacterial Proteins,FALSE,
W2149647794,10,Bacterial Proteins,FALSE,metabolism
W2149647794,11,Culture Media,FALSE,
W2149647794,12,Medicago sativa,FALSE,
W2149647794,13,Medicago sativa,FALSE,microbiology
W2149647794,14,Sinorhizobium meliloti,FALSE,
W2149647794,15,Sinorhizobium meliloti,FALSE,metabolism
W2149647794,16,Sinorhizobium meliloti,FALSE,growth & development
W2149647794,17,Symbiosis,FALSE,
W2112476086,1,4-Butyrolactone,TRUE,analogs & derivatives
W2112476086,2,"Gene Expression Regulation, Bacterial",TRUE,
W2112476086,3,Medicago sativa,TRUE,microbiology
W2112476086,4,"Polysaccharides, Bacterial",TRUE,biosynthesis
W2112476086,5,Signal Transduction,TRUE,
W2112476086,6,Sinorhizobium meliloti,TRUE,growth & development
W2112476086,7,Symbiosis,TRUE,
W2112476086,8,4-Butyrolactone,FALSE,metabolism
W2112476086,9,4-Butyrolactone,FALSE,
W2112476086,10,Bacterial Proteins,FALSE,genetics
W2112476086,11,Bacterial Proteins,FALSE,metabolism
W2112476086,12,Bacterial Proteins,FALSE,
W2112476086,13,Culture Media,FALSE,
W2112476086,14,Medicago sativa,FALSE,
W2112476086,15,Nitrogen Fixation,FALSE,
W2112476086,16,"Polysaccharides, Bacterial",FALSE,
W2112476086,17,Sinorhizobium meliloti,FALSE,metabolism
W2112476086,18,Sinorhizobium meliloti,FALSE,genetics
W2112476086,19,Sinorhizobium meliloti,FALSE,
W2112476086,20,Transcription Factors,FALSE,
W1592789700,1,NF-kappa B,TRUE,physiology
W1592789700,2,Protein-Serine-Threonine Kinases,TRUE,
W1592789700,3,Proto-Oncogene Proteins,TRUE,physiology
W1592789700,4,Animals,FALSE,
