id,which_mesh,term,is_major_topic,qualifier_name
W2741941708,1,Adult,FALSE,
W2741941708,2,Analysis of Variance,FALSE,
W2741941708,3,Brain,FALSE,diagnostic imaging
W2741941708,4,Brain Mapping,FALSE,
W2741941708,5,Connectome,FALSE,
W2741941708,6,Female,FALSE,
W2741941708,7,Humans,FALSE,
W2741941708,8,"Image Processing, Computer-Assisted",FALSE,
W2741941708,9,Individuality,FALSE,
W2741941708,10,Magnetic Resonance Imaging,FALSE,
W2741941708,11,Male,FALSE,
W2741941708,12,"Models, Neurological",FALSE,
W2741941708,13,Myelin Sheath,FALSE,physiology
W2741941708,14,Neural Pathways,FALSE,diagnostic imaging
W2741941708,15,Oxygen,FALSE,blood
W2741941708,16,Reproducibility of Results,FALSE,
W2741941708,17,Rest,FALSE,
W2741941708,18,Young Adult,FALSE,
W2753358702,1,Glomerular Filtration Barrier,TRUE,metabolism
W2753358702,2,Glycocalyx,TRUE,metabolism
W2753358702,3,Animals,FALSE,
W2753358702,4,Female,FALSE,
W2753358702,5,Gold,FALSE,chemistry
W2753358702,6,Metal Nanoparticles,FALSE,chemistry
W2753358702,7,Mice,FALSE,
W2753358702,8,"Mice, Inbred BALB C",FALSE,
W2753358702,9,Permeability,FALSE,
W2735063286,1,Deoxycytidine,TRUE,analogs & derivatives
W2735063286,2,Glucose,TRUE,metabolism
W2735063286,3,Mucin-1,TRUE,metabolism
W2735063286,4,Pancreatic Neoplasms,TRUE,drug therapy
W2735063286,5,Carbon,FALSE,metabolism
W2735063286,6,Digoxin,FALSE,pharmacology
W2735063286,7,"Drug Resistance, Neoplasm",FALSE,
W2735063286,8,Gemcitabine,FALSE,
W2735063286,9,Humans,FALSE,
W2735063286,10,"Hypoxia-Inducible Factor 1, alpha Subunit",FALSE,antagonists & inhibitors
W2735063286,11,Pentose Phosphate Pathway,FALSE,
W2735063286,12,Prognosis,FALSE,
W2735063286,13,Pyrimidines,FALSE,biosynthesis
W2735063286,14,Signal Transduction,FALSE,
W2585989266,1,Autism Spectrum Disorder,TRUE,psychology
W2585989266,2,Interpersonal Relations,TRUE,
W2585989266,3,Judgment,TRUE,
W2585989266,4,Peer Group,TRUE,
W2585989266,5,Adult,FALSE,
W2585989266,6,Autism Spectrum Disorder,FALSE,
W2585989266,7,Autism Spectrum Disorder,FALSE,diagnosis
W2585989266,8,Case-Control Studies,FALSE,
W2585989266,9,"Child, Preschool",FALSE,
W2585989266,10,Emotions,FALSE,
W2585989266,11,Female,FALSE,
W2585989266,12,Humans,FALSE,
W2585989266,13,Infant,FALSE,
W2585989266,14,Male,FALSE,
W2585989266,15,Middle Aged,FALSE,
W2585989266,16,Social Behavior,FALSE,
W2585989266,17,Speech,FALSE,
W2585989266,18,Young Adult,FALSE,
W2749279500,1,Animals,FALSE,
W2749279500,2,Biotinylation,FALSE,
W2749279500,3,CRISPR-Cas Systems,FALSE,
W2749279500,4,"Cells, Cultured",FALSE,
W2749279500,5,Embryonic Stem Cells,FALSE,metabolism
W2749279500,6,Endonucleases,FALSE,genetics
W2749279500,7,"Enhancer Elements, Genetic",FALSE,
W2749279500,8,Genetic Techniques,FALSE,
W2749279500,9,Humans,FALSE,
W2749279500,10,K562 Cells,FALSE,
W2749279500,11,Mice,FALSE,
W2749279500,12,"RNA, Guide, CRISPR-Cas Systems",FALSE,metabolism
W2749279500,13,"Regulatory Elements, Transcriptional",FALSE,
W2749279500,14,Telomere,FALSE,metabolism
W2749279500,15,beta-Globins,FALSE,genetics
W2794742759,1,Cognitive Dysfunction,TRUE,physiopathology
W2794742759,2,Cognitive Dysfunction,TRUE,diagnosis
W2794742759,3,Neuropsychological Tests,TRUE,standards
W2794742759,4,Psychometrics,TRUE,standards
W2794742759,5,Schizophrenia,TRUE,physiopathology
W2794742759,6,Social Perception,TRUE,
W2794742759,7,Theory of Mind,TRUE,physiology
W2794742759,8,Adult,FALSE,
W2794742759,9,Cognitive Dysfunction,FALSE,
W2794742759,10,Cognitive Dysfunction,FALSE,etiology
W2794742759,11,Female,FALSE,
W2794742759,12,Humans,FALSE,
W2794742759,13,Male,FALSE,
W2794742759,14,Middle Aged,FALSE,
W2794742759,15,Neuropsychological Tests,FALSE,
W2794742759,16,Psychometrics,FALSE,
W2794742759,17,Reproducibility of Results,FALSE,
W2794742759,18,Schizophrenia,FALSE,
W2794742759,19,Schizophrenia,FALSE,complications
W2794742759,20,Theory of Mind,FALSE,
W2736124908,1,"Anti-Inflammatory Agents, Non-Steroidal",TRUE,administration & dosage
W2736124908,2,Azoles,TRUE,administration & dosage
W2736124908,3,"Hearing Loss, Noise-Induced",TRUE,prevention & control
W2736124908,4,Organoselenium Compounds,TRUE,administration & dosage
W2736124908,5,Adolescent,FALSE,
W2736124908,6,Adult,FALSE,
W2736124908,7,"Anti-Inflammatory Agents, Non-Steroidal",FALSE,
W2736124908,8,Azoles,FALSE,
W2736124908,9,Double-Blind Method,FALSE,
W2736124908,10,Female,FALSE,
W2736124908,11,"Hearing Loss, Noise-Induced",FALSE,
W2736124908,12,Humans,FALSE,
W2736124908,13,Isoindoles,FALSE,
W2736124908,14,Male,FALSE,
W2736124908,15,Music,FALSE,
W2736124908,16,Organoselenium Compounds,FALSE,
W2736124908,17,Treatment Outcome,FALSE,
W2736124908,18,Young Adult,FALSE,
W2760821910,1,Chitosan,TRUE,chemistry
W2760821910,2,Drug Carriers,TRUE,chemistry
W2760821910,3,Insulin,TRUE,pharmacokinetics
W2760821910,4,Intestinal Mucosa,TRUE,metabolism
W2760821910,5,Nanoparticles,TRUE,chemistry
W2760821910,6,"Administration, Oral",FALSE,
W2760821910,7,Animals,FALSE,
W2760821910,8,Bile Acids and Salts,FALSE,
W2760821910,9,Biological Availability,FALSE,
W2760821910,10,Caco-2 Cells,FALSE,
W2760821910,11,Cardiovascular System,FALSE,
W2760821910,12,Cardiovascular System,FALSE,metabolism
W2760821910,13,Carrier Proteins,FALSE,
W2760821910,14,Carrier Proteins,FALSE,chemistry
W2760821910,15,Carrier Proteins,FALSE,metabolism
W2760821910,16,Chitosan,FALSE,
W2760821910,17,Deoxycholic Acid,FALSE,chemistry
W2760821910,18,Deoxycholic Acid,FALSE,
W2760821910,19,Deoxycholic Acid,FALSE,metabolism
W2760821910,20,"Diabetes Mellitus, Experimental",FALSE,
W2760821910,21,"Diabetes Mellitus, Experimental",FALSE,drug therapy
W2760821910,22,Drug Carriers,FALSE,
W2760821910,23,Drug Liberation,FALSE,
W2760821910,24,Drug Trafficking,FALSE,
W2760821910,25,Humans,FALSE,
W2760821910,26,Insulin,FALSE,pharmacology
W2760821910,27,Insulin,FALSE,
W2760821910,28,Insulin,FALSE,administration & dosage
W2760821910,29,Insulin,FALSE,adverse effects
W2760821910,30,Intestinal Mucosa,FALSE,
W2760821910,31,Male,FALSE,
W2760821910,32,Membrane Glycoproteins,FALSE,
W2760821910,33,Membrane Glycoproteins,FALSE,metabolism
W2760821910,34,Membrane Glycoproteins,FALSE,chemistry
W2760821910,35,Mucus,FALSE,metabolism
W2760821910,36,Mucus,FALSE,
W2760821910,37,Nanoparticles,FALSE,
W2760821910,38,"Organic Anion Transporters, Sodium-Dependent",FALSE,
W2760821910,39,"Organic Anion Transporters, Sodium-Dependent",FALSE,metabolism
W2760821910,40,"Organic Anion Transporters, Sodium-Dependent",FALSE,chemistry
W2760821910,41,Particle Size,FALSE,
W2760821910,42,Permeability,FALSE,
W2760821910,43,"Rats, Sprague-Dawley",FALSE,
W2760821910,44,Surface Properties,FALSE,
W2760821910,45,Symporters,FALSE,
W2760821910,46,Symporters,FALSE,chemistry
W2760821910,47,Symporters,FALSE,metabolism
W2766361726,1,Autistic Disorder,TRUE,psychology
W2766361726,2,"Health Knowledge, Attitudes, Practice",TRUE,
W2766361726,3,Peer Group,TRUE,
W2766361726,4,Self Disclosure,TRUE,
W2766361726,5,Adult,FALSE,
W2766361726,6,Autistic Disorder,FALSE,
W2766361726,7,Case-Control Studies,FALSE,
W2766361726,8,Female,FALSE,
W2766361726,9,Humans,FALSE,
W2766361726,10,Male,FALSE,
W2766361726,11,Social Stigma,FALSE,
W2766361726,12,Surveys and Questionnaires,FALSE,
W2766361726,13,Young Adult,FALSE,
W2762722043,1,Biosensing Techniques,TRUE,instrumentation
W2762722043,2,Hydrocortisone,TRUE,analysis
W2762722043,3,Sweat,TRUE,chemistry
W2762722043,4,Biosensing Techniques,FALSE,methods
W2762722043,5,Biosensing Techniques,FALSE,
W2762722043,6,Disulfides,FALSE,chemistry
W2762722043,7,Disulfides,FALSE,
W2762722043,8,Electrochemical Techniques,FALSE,instrumentation
W2762722043,9,Electrochemical Techniques,FALSE,methods
W2762722043,10,Electrochemical Techniques,FALSE,
W2762722043,11,Humans,FALSE,
W2762722043,12,Hydrocortisone,FALSE,
W2762722043,13,Molybdenum,FALSE,
W2762722043,14,Molybdenum,FALSE,chemistry
W2762722043,15,Nanostructures,FALSE,
W2762722043,16,Nanostructures,FALSE,chemistry
W2762722043,17,Sweat,FALSE,
W2781399842,1,Pain,TRUE,metabolism
W2781399842,2,Animals,FALSE,
W2781399842,3,"Cell Line, Tumor",FALSE,
W2781399842,4,"Cells, Cultured",FALSE,
W2781399842,5,"Ganglia, Spinal",FALSE,cytology
W2781399842,6,Humans,FALSE,
W2781399842,7,Mice,FALSE,
W2781399842,8,Neurons,FALSE,drug effects
W2781399842,9,Nociceptive Pain,FALSE,metabolism
W2781399842,10,Pain Measurement,FALSE,
W2781399842,11,Poly A,FALSE,chemistry
W2781399842,12,Poly(A)-Binding Proteins,FALSE,chemistry
W2781399842,13,Protein Binding,FALSE,
W2781399842,14,RNA,FALSE,chemistry
W2754256904,1,Alleles,TRUE,
W2754256904,2,DNA Methylation,TRUE,
W2754256904,3,Heterozygote,TRUE,
W2754256904,4,"Sequence Analysis, DNA",TRUE,methods
W2754256904,5,Software,TRUE,
W2754256904,6,Animals,FALSE,
W2754256904,7,Eukaryota,FALSE,genetics
W2754256904,8,Eukaryota,FALSE,
W2754256904,9,Genomics,FALSE,
W2754256904,10,Genomics,FALSE,methods
W2754256904,11,Humans,FALSE,
W2754256904,12,"Sequence Analysis, DNA",FALSE,
W2754256904,13,Sulfites,FALSE,
W2625783081,1,G1 Phase Cell Cycle Checkpoints,TRUE,
W2625783081,2,G2 Phase Cell Cycle Checkpoints,TRUE,
W2625783081,3,Human Embryonic Stem Cells,TRUE,metabolism
W2625783081,4,Mouse Embryonic Stem Cells,TRUE,metabolism
W2625783081,5,Transcriptome,TRUE,
W2625783081,6,Animals,FALSE,
W2625783081,7,Bayes Theorem,FALSE,
W2625783081,8,DNA Methylation,FALSE,
W2625783081,9,Human Embryonic Stem Cells,FALSE,cytology
W2625783081,10,Human Embryonic Stem Cells,FALSE,
W2625783081,11,Humans,FALSE,
W2625783081,12,Markov Chains,FALSE,
W2625783081,13,Mice,FALSE,
W2625783081,14,Mouse Embryonic Stem Cells,FALSE,cytology
W2625783081,15,Mouse Embryonic Stem Cells,FALSE,
W2625783081,16,Multigene Family,FALSE,
W2625783081,17,"Sequence Analysis, RNA",FALSE,
W2625783081,18,Single-Cell Analysis,FALSE,methods
W2625783081,19,Single-Cell Analysis,FALSE,
W2625783081,20,Time Factors,FALSE,
W2756404697,1,Tinnitus,TRUE,therapy
W2756404697,2,Double-Blind Method,FALSE,
W2756404697,3,Female,FALSE,
W2756404697,4,Humans,FALSE,
W2756404697,5,Male,FALSE,
W2756404697,6,Middle Aged,FALSE,
W2756404697,7,Pilot Projects,FALSE,
W2756404697,8,Prospective Studies,FALSE,
W2756404697,9,Sound,FALSE,
W2756404697,10,Treatment Outcome,FALSE,
W2756404697,11,United States,FALSE,
W2756404697,12,Vagus Nerve Stimulation,FALSE,adverse effects
W2579760010,1,Cell Differentiation,TRUE,genetics
W2579760010,2,Embryonic Stem Cells,TRUE,cytology
W2579760010,3,Induced Pluripotent Stem Cells,TRUE,cytology
W2579760010,4,MicroRNAs,TRUE,physiology
W2579760010,5,Animals,FALSE,
W2579760010,6,Cell Differentiation,FALSE,
W2579760010,7,Cell Lineage,FALSE,
W2579760010,8,Cell Lineage,FALSE,genetics
W2579760010,9,"Cells, Cultured",FALSE,
W2579760010,10,Embryonic Stem Cells,FALSE,
W2579760010,11,Endogenous Retroviruses,FALSE,
W2579760010,12,Endogenous Retroviruses,FALSE,genetics
W2579760010,13,Endogenous Retroviruses,FALSE,physiology
W2579760010,14,Female,FALSE,
W2579760010,15,GATA2 Transcription Factor,FALSE,
W2579760010,16,GATA2 Transcription Factor,FALSE,metabolism
W2579760010,17,Gene Expression Regulation,FALSE,
W2579760010,18,Gene Knockdown Techniques,FALSE,
W2579760010,19,Induced Pluripotent Stem Cells,FALSE,
W2579760010,20,Male,FALSE,
W2579760010,21,Metabolic Networks and Pathways,FALSE,
W2579760010,22,Mice,FALSE,
W2579760010,23,"Mice, Inbred C57BL",FALSE,
W2579760010,24,MicroRNAs,FALSE,
W2579760010,25,MicroRNAs,FALSE,genetics
W2579760010,26,"Transcription, Genetic",FALSE,
W2579760010,27,Virus Activation,FALSE,
W2579760010,28,Virus Activation,FALSE,genetics
W2583477346,1,Artificial Organs,TRUE,
W2583477346,2,Biomimetic Materials,TRUE,
W2583477346,3,Hand,TRUE,
W2583477346,4,Movement,TRUE,physiology
W2583477346,5,"Muscle, Skeletal",TRUE,
W2583477346,6,"Printing, Three-Dimensional",TRUE,
W2583477346,7,Robotics,TRUE,
W2583477346,8,Biomechanical Phenomena,FALSE,
W2583477346,9,Fingers,FALSE,physiology
W2583477346,10,Fingers,FALSE,
W2583477346,11,Hand Strength,FALSE,
W2583477346,12,Humans,FALSE,
W2583477346,13,Movement,FALSE,
W2583477346,14,Nylons,FALSE,
W2583477346,15,Tendons,FALSE,
W2722904846,1,"Nanotubes, Carbon",TRUE,
W2722904846,2,Electrochemical Techniques,FALSE,
W2722904846,3,Muscle Contraction,FALSE,
W2722904846,4,Muscles,FALSE,
W2722904846,5,Robotics,FALSE,
W2722904846,6,Tensile Strength,FALSE,
W2580305911,1,Algorithms,TRUE,
W2580305911,2,"Diagnosis, Computer-Assisted",TRUE,methods
W2580305911,3,Electroencephalography,TRUE,methods
W2580305911,4,Machine Learning,TRUE,
W2580305911,5,"Pattern Recognition, Automated",TRUE,methods
W2580305911,6,Seizures,TRUE,diagnosis
W2580305911,7,"Data Interpretation, Statistical",FALSE,
W2580305911,8,"Diagnosis, Computer-Assisted",FALSE,
W2580305911,9,Electroencephalography,FALSE,
W2580305911,10,Humans,FALSE,
W2580305911,11,Nonlinear Dynamics,FALSE,
W2580305911,12,"Pattern Recognition, Automated",FALSE,
W2580305911,13,Reproducibility of Results,FALSE,
W2580305911,14,Sample Size,FALSE,
W2580305911,15,Seizures,FALSE,
W2580305911,16,Sensitivity and Specificity,FALSE,
W2617429347,1,Adenocarcinoma,TRUE,metabolism
W2617429347,2,"Carcinoma, Non-Small-Cell Lung",TRUE,metabolism
W2617429347,3,"Carcinoma, Squamous Cell",TRUE,metabolism
W2617429347,4,Glucose,TRUE,metabolism
W2617429347,5,Lung Neoplasms,TRUE,metabolism
W2617429347,6,Adenocarcinoma,FALSE,
W2617429347,7,Adenocarcinoma,FALSE,pathology
W2617429347,8,Adenocarcinoma,FALSE,genetics
W2617429347,9,Adenocarcinoma of Lung,FALSE,
W2617429347,10,Adult,FALSE,
W2617429347,11,Aged,FALSE,
W2617429347,12,"Aged, 80 and over",FALSE,
W2617429347,13,Animals,FALSE,
W2617429347,14,"Carcinoma, Non-Small-Cell Lung",FALSE,
W2617429347,15,"Carcinoma, Non-Small-Cell Lung",FALSE,genetics
W2617429347,16,"Carcinoma, Non-Small-Cell Lung",FALSE,diagnostic imaging
W2617429347,17,"Carcinoma, Non-Small-Cell Lung",FALSE,mortality
W2617429347,18,"Carcinoma, Squamous Cell",FALSE,mortality
W2617429347,19,"Carcinoma, Squamous Cell",FALSE,genetics
W2617429347,20,"Carcinoma, Squamous Cell",FALSE,
W2617429347,21,"Carcinoma, Squamous Cell",FALSE,diagnostic imaging
W2617429347,22,"Cell Line, Tumor",FALSE,
W2617429347,23,Cohort Studies,FALSE,
W2617429347,24,Deoxyglucose,FALSE,pharmacology
W2617429347,25,Deoxyglucose,FALSE,
W2617429347,26,Female,FALSE,
W2617429347,27,Fluorodeoxyglucose F18,FALSE,administration & dosage
W2617429347,28,Fluorodeoxyglucose F18,FALSE,
W2617429347,29,Gene Expression Profiling,FALSE,
