id,which_mesh,term,is_major_topic,qualifier_name
W3124041513,1,Artificial Organs,TRUE,
W3124041513,2,Muscle Contraction,TRUE,
W3124041513,3,Muscles,TRUE,
W3124041513,4,"Nanotubes, Carbon",TRUE,
W3124162729,1,Autism Spectrum Disorder,TRUE,
W3124162729,2,Autistic Disorder,TRUE,
W3124162729,3,Adult,FALSE,
W3124162729,4,Attitude,FALSE,
W3124162729,5,Bias,FALSE,
W3124162729,6,Humans,FALSE,
W3124162729,7,Prejudice,FALSE,
W3033920440,1,Forecasting,TRUE,methods
W3033920440,2,Social Change,TRUE,
W3033920440,3,Social Norms,TRUE,ethnology
W3033920440,4,Cultural Evolution,FALSE,
W3033920440,5,Female,FALSE,
W3033920440,6,Forecasting,FALSE,
W3033920440,7,Game Theory,FALSE,
W3033920440,8,Humans,FALSE,
W3033920440,9,Male,FALSE,
W3033920440,10,"Models, Theoretical",FALSE,
W3033920440,11,Social Behavior,FALSE,
W3033920440,12,Social Conformity,FALSE,
W3033920440,13,Social Norms,FALSE,
W3033920440,14,Young Adult,FALSE,
W3120043613,1,Mitochondria,TRUE,metabolism
W3120043613,2,"Administration, Intranasal",FALSE,methods
W3120043613,3,Animals,FALSE,
W3120043613,4,Brain,FALSE,pathology
W3120043613,5,Chemotherapy-Related Cognitive Impairment,FALSE,pathology
W3120043613,6,Cisplatin,FALSE,adverse effects
W3120043613,7,Cognition,FALSE,
W3120043613,8,Cognitive Dysfunction,FALSE,pathology
W3120043613,9,"Disease Models, Animal",FALSE,
W3120043613,10,Hippocampus,FALSE,pathology
W3120043613,11,Humans,FALSE,
W3120043613,12,Memory,FALSE,
W3120043613,13,Mesenchymal Stem Cell Transplantation,FALSE,methods
W3120043613,14,Mesenchymal Stem Cells,FALSE,metabolism
W3120043613,15,Mice,FALSE,
W3120043613,16,"Mice, Inbred C57BL",FALSE,
W3120043613,17,Neurons,FALSE,pathology
W3210416003,1,Lower Extremity,TRUE,physiology
W3210416003,2,Running,TRUE,physiology
W3210416003,3,Walking,TRUE,physiology
W3210416003,4,Adult,FALSE,
W3210416003,5,Biomechanical Phenomena,FALSE,
W3210416003,6,Female,FALSE,
W3210416003,7,Gait,FALSE,
W3210416003,8,Humans,FALSE,
W3210416003,9,Kinetics,FALSE,
W3210416003,10,Locomotion,FALSE,physiology
W3210416003,11,Male,FALSE,
W3210416003,12,Middle Aged,FALSE,
W3210416003,13,Sitting Position,FALSE,
W3210416003,14,Stair Climbing,FALSE,physiology
W3210416003,15,Standing Position,FALSE,
W3210416003,16,Young Adult,FALSE,
W3137327640,1,Leukotriene C4,TRUE,metabolism
W3137327640,2,Pruritus,TRUE,immunology
W3137327640,3,Skin,TRUE,innervation
W3137327640,4,Animals,FALSE,
W3137327640,5,Chronic Disease,FALSE,
W3137327640,6,"Dermatitis, Atopic",FALSE,chemically induced
W3137327640,7,"Disease Models, Animal",FALSE,
W3137327640,8,"Ganglia, Spinal",FALSE,cytology
W3137327640,9,Humans,FALSE,
W3137327640,10,Mice,FALSE,
W3137327640,11,"Mice, Knockout",FALSE,
W3137327640,12,"Receptors, Leukotriene",FALSE,genetics
W3137327640,13,Sensory Receptor Cells,FALSE,metabolism
W3137327640,14,Signal Transduction,FALSE,immunology
W3135724915,1,Brain Neoplasms,TRUE,diagnostic imaging
W3135724915,2,DNA Modification Methylases,TRUE,genetics
W3135724915,3,DNA Repair Enzymes,TRUE,genetics
W3135724915,4,Glioma,TRUE,diagnostic imaging
W3135724915,5,Magnetic Resonance Imaging,TRUE,methods
W3135724915,6,Tumor Suppressor Proteins,TRUE,genetics
W3135724915,7,Adult,FALSE,
W3135724915,8,Aged,FALSE,
W3135724915,9,Area Under Curve,FALSE,
W3135724915,10,DNA Methylation,FALSE,
W3135724915,11,Deep Learning,FALSE,
W3135724915,12,Humans,FALSE,
W3135724915,13,Male,FALSE,
W3135724915,14,Middle Aged,FALSE,
W3135724915,15,"Neural Networks, Computer",FALSE,
W3135724915,16,"Promoter Regions, Genetic",FALSE,
W3135724915,17,Reproducibility of Results,FALSE,
W3135724915,18,Sensitivity and Specificity,FALSE,
W3200816532,1,Metal Nanoparticles,TRUE,
W3200816532,2,Nanoparticles,TRUE,
W3200816532,3,Biological Transport,FALSE,
W3200816532,4,Blood-Brain Barrier,FALSE,
W3200816532,5,Gold,FALSE,chemistry
W3200816532,6,Gold,FALSE,
W3200816532,7,Lasers,FALSE,
W3138310504,1,Calcitonin Gene-Related Peptide,TRUE,metabolism
W3138310504,2,Meninges,TRUE,metabolism
W3138310504,3,Migraine Disorders,TRUE,metabolism
W3138310504,4,Prolactin,TRUE,metabolism
W3138310504,5,Animals,FALSE,
W3138310504,6,Female,FALSE,
W3138310504,7,Male,FALSE,
W3138310504,8,Mice,FALSE,
W3138310504,9,"Mice, Inbred C57BL",FALSE,
W3138310504,10,"Mice, Inbred ICR",FALSE,
W3138310504,11,Rats,FALSE,
W3138310504,12,"Rats, Sprague-Dawley",FALSE,
W3138310504,13,Sex Characteristics,FALSE,
W3127831649,1,Calcitonin Gene-Related Peptide,TRUE,analysis
W3127831649,2,"Ganglia, Spinal",TRUE,metabolism
W3127831649,3,Nociceptors,TRUE,metabolism
W3127831649,4,"Receptors, Purinergic P2X3",TRUE,analysis
W3127831649,5,Spinal Cord Dorsal Horn,TRUE,metabolism
W3127831649,6,Adult,FALSE,
W3127831649,7,Calcitonin Gene-Related Peptide,FALSE,biosynthesis
W3127831649,8,Calcitonin Gene-Related Peptide,FALSE,
W3127831649,9,Female,FALSE,
W3127831649,10,"Ganglia, Spinal",FALSE,
W3127831649,11,Humans,FALSE,
W3127831649,12,Male,FALSE,
W3127831649,13,Middle Aged,FALSE,
W3127831649,14,Nociceptors,FALSE,
W3127831649,15,"Receptors, Purinergic P2X3",FALSE,
W3127831649,16,"Receptors, Purinergic P2X3",FALSE,biosynthesis
W3127831649,17,Spinal Cord Dorsal Horn,FALSE,
W3205408718,1,Embryonic Development,TRUE,genetics
W3205408718,2,Protein Kinases,TRUE,metabolism
W3205408718,3,Retroelements,TRUE,genetics
W3205408718,4,Tumor Suppressor Proteins,TRUE,metabolism
W3205408718,5,Animals,FALSE,
W3205408718,6,Base Sequence,FALSE,
W3205408718,7,Blastocyst,FALSE,metabolism
W3205408718,8,Cell Proliferation,FALSE,
W3205408718,9,Conserved Sequence,FALSE,
W3205408718,10,"Evolution, Molecular",FALSE,
W3205408718,11,Female,FALSE,
W3205408718,12,"Gene Expression Regulation, Developmental",FALSE,
W3205408718,13,Human Embryonic Stem Cells,FALSE,metabolism
W3205408718,14,Humans,FALSE,
W3205408718,15,Mammals,FALSE,genetics
W3205408718,16,Mice,FALSE,
W3205408718,17,"Mice, Inbred C57BL",FALSE,
W3205408718,18,"Mice, Knockout",FALSE,
W3205408718,19,"Models, Biological",FALSE,
W3205408718,20,"Promoter Regions, Genetic",FALSE,
W3205408718,21,Protein Isoforms,FALSE,metabolism
W3212303334,1,Aged,FALSE,
W3212303334,2,"Aged, 80 and over",FALSE,
W3212303334,3,Alzheimer Disease,FALSE,diagnosis
W3212303334,4,Amyloid beta-Peptides,FALSE,cerebrospinal fluid
W3212303334,5,Biomarkers,FALSE,cerebrospinal fluid
W3212303334,6,Brain,FALSE,diagnostic imaging
W3212303334,7,Educational Status,FALSE,
W3212303334,8,Humans,FALSE,
W3212303334,9,Middle Aged,FALSE,
W3212303334,10,Prognosis,FALSE,
W3212303334,11,tau Proteins,FALSE,cerebrospinal fluid
W3164222028,1,Animals,FALSE,
W3164222028,2,Hyperalgesia,FALSE,
W3164222028,3,Mice,FALSE,
W3164222028,4,"Mice, Knockout",FALSE,
W3164222028,5,Pain,FALSE,
W3164222028,6,Sensory Receptor Cells,FALSE,
W3164222028,7,Touch,FALSE,
W3151626066,1,Robotics,TRUE,
W3151626066,2,Locomotion,FALSE,
W3151626066,3,Muscles,FALSE,
W3157431283,1,Chronic Pain,FALSE,
W3157431283,2,Humans,FALSE,
W3157431283,3,Intersectoral Collaboration,FALSE,
W3135720659,1,Pancreatic Neoplasms,TRUE,
W3135720659,2,Phosphatidylinositol 3-Kinases,TRUE,
W3135720659,3,Animals,FALSE,
W3135720659,4,"Cell Line, Tumor",FALSE,
W3135720659,5,Deoxycytidine,FALSE,
W3135720659,6,Deoxycytidine,FALSE,analogs & derivatives
W3135720659,7,"Drug Resistance, Neoplasm",FALSE,genetics
W3135720659,8,"Drug Resistance, Neoplasm",FALSE,
W3135720659,9,"Gene Expression Regulation, Neoplastic",FALSE,
W3135720659,10,Heterografts,FALSE,
W3135720659,11,Humans,FALSE,
W3135720659,12,Ketoglutarate Dehydrogenase Complex,FALSE,
W3135720659,13,Ketoglutarate Dehydrogenase Complex,FALSE,genetics
W3135720659,14,Mice,FALSE,
W3135720659,15,Pancreatic Neoplasms,FALSE,genetics
W3135720659,16,Pancreatic Neoplasms,FALSE,drug therapy
W3135720659,17,Pancreatic Neoplasms,FALSE,metabolism
W3135720659,18,Phosphatidylinositol 3-Kinases,FALSE,genetics
W3138073470,1,"Ganglia, Spinal",TRUE,
W3138073470,2,Nociception,TRUE,
W3138073470,3,Animals,FALSE,
W3138073470,4,Ligands,FALSE,
W3138073470,5,Mice,FALSE,
W3138073470,6,Pain,FALSE,
W3138073470,7,Pain,FALSE,genetics
W3138073470,8,Sensory Receptor Cells,FALSE,
W3198935640,1,Bacterial Infections,TRUE,
W3198935640,2,Metal-Organic Frameworks,TRUE,
W3198935640,3,Vaccines,TRUE,
W3198935640,4,Animals,FALSE,
W3198935640,5,Antigens,FALSE,
W3198935640,6,Escherichia coli,FALSE,
W3198935640,7,"Immunity, Humoral",FALSE,
W3198935640,8,Mice,FALSE,
W3198935640,9,Vaccination,FALSE,
W3198935640,10,Vaccination,FALSE,methods
W3173386730,1,Hyperalgesia,TRUE,
W3173386730,2,Neuralgia,TRUE,
W3173386730,3,Toll-Like Receptor 4,TRUE,
W3173386730,4,Animals,FALSE,
W3173386730,5,Female,FALSE,
W3173386730,6,Male,FALSE,
W3173386730,7,Mice,FALSE,
W3173386730,8,"Mice, Transgenic",FALSE,
W3173386730,9,Sensory Receptor Cells,FALSE,
W3173386730,10,Toll-Like Receptor 4,FALSE,genetics
W3132765994,1,Autism Spectrum Disorder,TRUE,metabolism
W3132765994,2,Proteomics,TRUE,methods
W3132765994,3,Algorithms,FALSE,
W3132765994,4,Area Under Curve,FALSE,
W3132765994,5,Biomarkers,FALSE,metabolism
W3132765994,6,Communication,FALSE,
W3132765994,7,Humans,FALSE,
W3132765994,8,Machine Learning,FALSE,
W3152290203,1,COVID-19,TRUE,
W3152290203,2,Communication,TRUE,
W3152290203,3,Masks,TRUE,
W3152290203,4,Speech Perception,TRUE,
W3152290203,5,Adult,FALSE,
W3152290203,6,Humans,FALSE,
W3152290203,7,SARS-CoV-2,FALSE,
W3196244674,1,Hippocampus,TRUE,physiology
W3196244674,2,Nerve Net,TRUE,physiology
W3196244674,3,Parietal Lobe,TRUE,physiology
W3196244674,4,Adult,FALSE,
W3196244674,5,Brain Mapping,FALSE,
W3196244674,6,"Databases, Factual",FALSE,
W3196244674,7,Female,FALSE,
W3196244674,8,Humans,FALSE,
