id,which_mesh,term,is_major_topic,qualifier_name
W2152472932,1,Dermatology,TRUE,education
W2152472932,2,"Education, Medical, Graduate",TRUE,methods
W2152472932,3,Microscopy,TRUE,methods
W2152472932,4,"Pathology, Clinical",TRUE,education
W2152472932,5,Skin Diseases,TRUE,diagnosis
W2152472932,6,User-Computer Interface,TRUE,
W2152472932,7,Dermatology,FALSE,
W2152472932,8,"Education, Medical, Graduate",FALSE,
W2152472932,9,Humans,FALSE,
W2152472932,10,Internship and Residency,FALSE,
W2152472932,11,"Medical Staff, Hospital",FALSE,
W2152472932,12,"Medical Staff, Hospital",FALSE,education
W2152472932,13,Microscopy,FALSE,
W2152472932,14,"Pathology, Clinical",FALSE,
W2152472932,15,Skin Diseases,FALSE,
W2021679990,1,Computer Simulation,TRUE,
W2021679990,2,Database Management Systems,TRUE,
W2021679990,3,"Databases, Factual",TRUE,
W2021679990,4,Electrophysiological Phenomena,TRUE,
W2021679990,5,Neurons,TRUE,physiology
W2021679990,6,Software,TRUE,
W2021679990,7,Action Potentials,FALSE,drug effects
W2021679990,8,Action Potentials,FALSE,
W2021679990,9,Animals,FALSE,
W2021679990,10,Electric Stimulation,FALSE,
W2021679990,11,"Ganglia, Invertebrate",FALSE,
W2021679990,12,"Ganglia, Invertebrate",FALSE,physiology
W2021679990,13,Globus Pallidus,FALSE,physiology
W2021679990,14,Globus Pallidus,FALSE,
W2021679990,15,Membrane Potentials,FALSE,
W2021679990,16,Membrane Potentials,FALSE,drug effects
W2021679990,17,"Models, Neurological",FALSE,
W2021679990,18,Multivariate Analysis,FALSE,
W2021679990,19,Nephropidae,FALSE,
W2021679990,20,Neurons,FALSE,
W2021679990,21,Neurons,FALSE,drug effects
W2021679990,22,Patch-Clamp Techniques,FALSE,
W2021679990,23,Rats,FALSE,
W2021679990,24,Time Factors,FALSE,
W1988401845,1,"Hospitals, Teaching",TRUE,
W1988401845,2,"Medical Records Systems, Computerized",TRUE,
W1988401845,3,"Pathology, Surgical",TRUE,methods
W1988401845,4,Speech Recognition Software,TRUE,
W1988401845,5,Humans,FALSE,
W1988401845,6,"Medical Records Department, Hospital",FALSE,
W1988401845,7,"Medical Records Department, Hospital",FALSE,trends
W1988401845,8,"Pathology, Surgical",FALSE,
W1988401845,9,"Pathology, Surgical",FALSE,organization & administration
W1988401845,10,User-Computer Interface,FALSE,
W2024208282,1,Breast Neoplasms,TRUE,diagnostic imaging
W2024208282,2,Breast Neoplasms,TRUE,epidemiology
W2024208282,3,Data Display,TRUE,
W2024208282,4,Mammography,TRUE,methods
W2024208282,5,Mammography,TRUE,statistics & numerical data
W2024208282,6,Radiographic Image Enhancement,TRUE,methods
W2024208282,7,X-Ray Film,TRUE,
W2024208282,8,Breast Neoplasms,FALSE,
W2024208282,9,Equipment Design,FALSE,
W2024208282,10,Equipment Failure Analysis,FALSE,
W2024208282,11,Female,FALSE,
W2024208282,12,Humans,FALSE,
W2024208282,13,Mammography,FALSE,
W2024208282,14,Radiographic Image Enhancement,FALSE,instrumentation
W2024208282,15,Radiographic Image Enhancement,FALSE,
W2024208282,16,Reproducibility of Results,FALSE,
W2024208282,17,Sensitivity and Specificity,FALSE,
W2024208282,18,United States,FALSE,epidemiology
W2024208282,19,United States,FALSE,
W2101061221,1,Cells,TRUE,pathology
W2101061221,2,Molecular Imaging,TRUE,methods
W2101061221,3,"Carcinoma, Renal Cell",FALSE,
W2101061221,4,"Carcinoma, Renal Cell",FALSE,pathology
W2101061221,5,Cell Nucleus,FALSE,
W2101061221,6,Cell Nucleus,FALSE,pathology
W2101061221,7,Cell Nucleus Shape,FALSE,
W2101061221,8,Cell Nucleus Size,FALSE,
W2101061221,9,Cells,FALSE,
W2101061221,10,Cluster Analysis,FALSE,
W2101061221,11,Color,FALSE,
W2101061221,12,Head and Neck Neoplasms,FALSE,
W2101061221,13,Head and Neck Neoplasms,FALSE,pathology
W2101061221,14,Humans,FALSE,
W2101061221,15,Kidney Neoplasms,FALSE,
W2101061221,16,Kidney Neoplasms,FALSE,pathology
W2101061221,17,Molecular Imaging,FALSE,
W2101061221,18,Organ Specificity,FALSE,
W2101061221,19,User-Computer Interface,FALSE,
W2147650443,1,Algorithms,TRUE,
W2147650443,2,"Carcinoma, Renal Cell",TRUE,classification
W2147650443,3,"Diagnosis, Computer-Assisted",TRUE,methods
W2147650443,4,Kidney Neoplasms,TRUE,classification
W2147650443,5,Automation,FALSE,
W2147650443,6,"Carcinoma, Renal Cell",FALSE,
W2147650443,7,"Carcinoma, Renal Cell",FALSE,pathology
W2147650443,8,"Diagnosis, Computer-Assisted",FALSE,
W2147650443,9,Humans,FALSE,
W2147650443,10,Kidney Neoplasms,FALSE,
W2147650443,11,Kidney Neoplasms,FALSE,pathology
W2147650443,12,User-Computer Interface,FALSE,
W1897979894,1,Breast Neoplasms,TRUE,
W1897979894,2,"Medical Records Systems, Computerized",TRUE,organization & administration
W1897979894,3,Female,FALSE,
W1897979894,4,Humans,FALSE,
W1897979894,5,Medical Oncology,FALSE,
W1897979894,6,"Medical Records Systems, Computerized",FALSE,
W1897979894,7,User-Computer Interface,FALSE,
W2130559863,1,Glottis,TRUE,physiology
W2130559863,2,"Models, Biological",TRUE,
W2130559863,3,Phonation,TRUE,physiology
W2130559863,4,Speech Production Measurement,TRUE,methods
W2130559863,5,Vocal Cords,TRUE,physiology
W2130559863,6,Computer Simulation,FALSE,
W2130559863,7,Glottis,FALSE,
W2130559863,8,Humans,FALSE,
W2130559863,9,Phonation,FALSE,
W2130559863,10,Speech Production Measurement,FALSE,
W2130559863,11,Vibration,FALSE,
W2130559863,12,Vocal Cords,FALSE,
W2029778422,1,Larynx,TRUE,physiology
W2029778422,2,"Models, Biological",TRUE,
W2029778422,3,Phonation,TRUE,physiology
W2029778422,4,Computer Simulation,FALSE,
W2029778422,5,Glottis,FALSE,
W2029778422,6,Glottis,FALSE,physiology
W2029778422,7,Humans,FALSE,
W2029778422,8,Larynx,FALSE,
W2029778422,9,Periodicity,FALSE,
W2029778422,10,Phonation,FALSE,
W2029778422,11,Pressure,FALSE,
W2029778422,12,Vibration,FALSE,
W2029778422,13,Viscoelastic Substances,FALSE,
W2029778422,14,Vocal Cords,FALSE,
W2029778422,15,Vocal Cords,FALSE,physiology
W2100632140,1,Biometry,TRUE,methods
W2100632140,2,Magnetic Resonance Imaging,TRUE,statistics & numerical data
W2100632140,3,Bayes Theorem,FALSE,
W2100632140,4,Brain Mapping,FALSE,statistics & numerical data
W2100632140,5,Humans,FALSE,
W2100632140,6,Markov Chains,FALSE,
W2100632140,7,"Models, Statistical",FALSE,
W2100632140,8,Monte Carlo Method,FALSE,
W1970439030,1,Cognition,TRUE,
W1970439030,2,"Models, Psychological",TRUE,
W1970439030,3,Problem Solving,TRUE,physiology
W1970439030,4,Psychological Theory,TRUE,
W1970439030,5,Female,FALSE,
W1970439030,6,Humans,FALSE,
W1970439030,7,Male,FALSE,
W1970439030,8,Neuropsychological Tests,FALSE,
W1970439030,9,Problem Solving,FALSE,
W1970439030,10,Students,FALSE,
W2147378544,1,Systematized Nomenclature of Medicine,TRUE,
W2147378544,2,Terminology as Topic,TRUE,
W2147378544,3,User-Computer Interface,TRUE,
W2027982229,1,Extracellular Matrix,TRUE,physiology
W2027982229,2,Phonation,TRUE,physiology
W2027982229,3,Vocal Cords,TRUE,physiology
W2027982229,4,Analysis of Variance,FALSE,
W2027982229,5,Animals,FALSE,
W2027982229,6,Cricoid Cartilage,FALSE,
W2027982229,7,Endoscopy,FALSE,
W2027982229,8,Extracellular Matrix,FALSE,
W2027982229,9,Phonation,FALSE,
W2027982229,10,Prospective Studies,FALSE,
W2027982229,11,Rabbits,FALSE,
W2027982229,12,Thyroid Gland,FALSE,
W2027982229,13,Vocal Cords,FALSE,
W2027982229,14,Vocal Cords,FALSE,injuries
W2089214538,1,Computer Security,TRUE,
W2089214538,2,Confidentiality,TRUE,
W2089214538,3,Database Management Systems,TRUE,
W2089214538,4,Electronic Health Records,TRUE,
W2089214538,5,Internet,TRUE,
W2089214538,6,Algorithms,FALSE,
W2089214538,7,Humans,FALSE,
W2234337382,1,Artificial Intelligence,TRUE,
W2234337382,2,Decision Trees,TRUE,
W2234337382,3,Dyslexia,TRUE,diagnosis
W2234337382,4,Algorithms,FALSE,
W2234337382,5,Area Under Curve,FALSE,
W2234337382,6,Bayes Theorem,FALSE,
W2234337382,7,Child,FALSE,
W2234337382,8,"Child, Preschool",FALSE,
W2234337382,9,Discriminant Analysis,FALSE,
W2234337382,10,Dyslexia,FALSE,
W2234337382,11,Early Diagnosis,FALSE,
W2234337382,12,Humans,FALSE,
W2234337382,13,Reading,FALSE,
W1994997260,1,Voice Disorders,TRUE,diagnosis
W1994997260,2,American Speech-Language-Hearing Association,FALSE,
W1994997260,3,Auditory Perception,FALSE,
W1994997260,4,Clinical Protocols,FALSE,
W1994997260,5,Humans,FALSE,
W1994997260,6,Psychoacoustics,FALSE,
W1994997260,7,Speech Production Measurement,FALSE,
W1994997260,8,United States,FALSE,
